times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
8.263000 	 5.486989 	 -12.110600 
8.264000 	 5.739500 	 -12.051541 
8.265000 	 5.823671 	 -12.169659 
8.266000 	 6.076182 	 -12.051541 
8.267000 	 6.160352 	 -12.051541 
8.268000 	 6.412863 	 -12.051541 
8.269000 	 6.581204 	 -11.933422 
8.270000 	 6.749545 	 -11.874363 
8.271000 	 6.833715 	 -11.874363 
8.272000 	 6.917886 	 -11.933422 
8.273000 	 7.254567 	 -11.815304 
8.274000 	 7.507078 	 -11.815304 
8.275000 	 7.675419 	 -11.992481 
8.276000 	 7.843760 	 -12.051541 
8.277000 	 8.012100 	 -11.933422 
8.278000 	 8.096271 	 -11.756245 
8.279000 	 8.264612 	 -11.874363 
8.280000 	 8.517123 	 -11.874363 
8.281000 	 8.685463 	 -11.815304 
8.282000 	 8.853804 	 -11.756245 
8.283000 	 9.106315 	 -11.815304 
8.284000 	 9.358826 	 -11.815304 
8.285000 	 9.611338 	 -11.579068 
8.286000 	 9.779678 	 -11.579068 
8.287000 	 9.948019 	 -11.638127 
8.288000 	 10.116360 	 -11.520009 
8.289000 	 10.200530 	 -11.579068 
8.290000 	 10.368871 	 -11.579068 
8.291000 	 10.621382 	 -11.520009 
8.292000 	 10.789723 	 -11.697186 
8.293000 	 10.958064 	 -11.815304 
8.294000 	 11.126404 	 -11.697186 
8.295000 	 11.294745 	 -11.579068 
8.296000 	 11.378916 	 -11.520009 
8.297000 	 11.547256 	 -11.638127 
8.298000 	 11.799767 	 -11.579068 
8.299000 	 12.052279 	 -11.460950 
8.300000 	 12.220619 	 -11.460950 
8.301000 	 12.304790 	 -11.283773 
8.302000 	 12.473130 	 -11.283773 
8.303000 	 12.809812 	 -11.460950 
8.304000 	 12.978153 	 -11.224714 
8.305000 	 13.062323 	 -11.224714 
8.306000 	 13.314834 	 -11.224714 
8.307000 	 13.483175 	 -11.165655 
8.308000 	 13.567345 	 -11.165655 
8.309000 	 13.735686 	 -11.106596 
8.310000 	 13.819856 	 -11.283773 
8.311000 	 13.988197 	 -11.165655 
8.312000 	 14.072368 	 -11.106596 
8.313000 	 14.324879 	 -11.047537 
8.314000 	 14.493219 	 -11.165655 
8.315000 	 14.577390 	 -11.165655 
8.316000 	 14.661560 	 -11.106596 
8.317000 	 14.745731 	 -10.988477 
8.318000 	 14.998242 	 -10.929418 
8.319000 	 15.166582 	 -11.047537 
8.320000 	 15.419094 	 -10.988477 
8.321000 	 15.587434 	 -10.988477 
8.322000 	 15.671605 	 -10.811300 
8.323000 	 15.755775 	 -10.752241 
8.324000 	 16.008286 	 -10.870359 
8.325000 	 16.344968 	 -10.870359 
8.326000 	 16.513309 	 -10.811300 
8.327000 	 16.597479 	 -10.811300 
8.328000 	 16.765820 	 -10.752241 
8.329000 	 16.849990 	 -10.693182 
8.330000 	 16.934160 	 -10.870359 
8.331000 	 17.102501 	 -10.693182 
8.332000 	 17.270842 	 -10.752241 
8.333000 	 17.355012 	 -10.575064 
8.334000 	 17.523353 	 -10.693182 
8.335000 	 17.607523 	 -10.575064 
8.336000 	 17.691694 	 -10.634123 
8.337000 	 17.944205 	 -10.634123 
8.338000 	 18.028375 	 -10.575064 
8.339000 	 18.196716 	 -10.516005 
8.340000 	 18.280886 	 -10.456946 
8.341000 	 18.449227 	 -10.456946 
8.342000 	 18.617568 	 -10.516005 
8.343000 	 18.785909 	 -10.516005 
8.344000 	 18.870079 	 -10.397887 
8.345000 	 19.038420 	 -10.397887 
8.346000 	 19.122590 	 -10.397887 
8.347000 	 19.290931 	 -10.279769 
8.348000 	 19.375101 	 -10.220710 
8.349000 	 19.543442 	 -10.220710 
8.350000 	 19.627612 	 -10.338828 
8.351000 	 19.795953 	 -10.279769 
8.352000 	 19.964294 	 -10.043533 
8.353000 	 20.048464 	 -10.043533 
8.354000 	 20.132635 	 -10.102592 
8.355000 	 20.216805 	 -10.043533 
8.356000 	 20.300975 	 -9.925414 
8.357000 	 20.469316 	 -9.925414 
8.358000 	 20.553487 	 -10.043533 
8.359000 	 20.721827 	 -10.043533 
8.360000 	 20.890168 	 -10.043533 
8.361000 	 20.974338 	 -9.866355 
8.362000 	 21.142679 	 -10.043533 
8.363000 	 21.311020 	 -9.925414 
8.364000 	 21.395190 	 -9.925414 
8.365000 	 21.563531 	 -9.925414 
8.366000 	 21.647701 	 -9.925414 
8.367000 	 21.731872 	 -9.689178 
8.368000 	 21.816042 	 -9.630119 
8.369000 	 21.900213 	 -9.630119 
8.370000 	 21.984383 	 -9.571060 
8.371000 	 22.068553 	 -9.866355 
8.372000 	 22.068553 	 -9.689178 
8.373000 	 22.152724 	 -9.571060 
8.374000 	 22.321065 	 -9.452942 
8.375000 	 22.405235 	 -9.571060 
8.376000 	 22.405235 	 -9.452942 
8.377000 	 22.573576 	 -9.630119 
8.378000 	 22.657746 	 -9.630119 
8.379000 	 22.826087 	 -9.452942 
8.380000 	 22.910257 	 -9.630119 
8.381000 	 23.078598 	 -9.630119 
8.382000 	 23.162768 	 -9.630119 
8.383000 	 23.246939 	 -9.452942 
8.384000 	 23.415279 	 -9.512001 
8.385000 	 23.415279 	 -9.452942 
8.386000 	 23.583620 	 -9.334824 
8.387000 	 23.667791 	 -9.334824 
8.388000 	 23.836131 	 -9.275765 
8.389000 	 23.920302 	 -9.216706 
8.390000 	 23.920302 	 -9.216706 
8.391000 	 24.088642 	 -9.275765 
8.392000 	 24.172813 	 -9.334824 
8.393000 	 24.172813 	 -9.393883 
8.394000 	 24.341154 	 -9.334824 
8.395000 	 24.425324 	 -9.157647 
8.396000 	 24.425324 	 -9.275765 
8.397000 	 24.509494 	 -9.216706 
8.398000 	 24.509494 	 -9.216706 
8.399000 	 24.593665 	 -9.275765 
8.400000 	 24.677835 	 -8.980469 
8.401000 	 24.762005 	 -9.098588 
8.402000 	 24.762005 	 -9.216706 
8.403000 	 24.846176 	 -9.098588 
8.404000 	 24.846176 	 -9.157647 
8.405000 	 24.930346 	 -9.098588 
8.406000 	 24.930346 	 -9.039528 
8.407000 	 25.014517 	 -8.980469 
8.408000 	 25.014517 	 -9.039528 
8.409000 	 25.098687 	 -9.039528 
8.410000 	 25.182857 	 -9.039528 
8.411000 	 25.267028 	 -8.921410 
8.412000 	 25.351198 	 -8.980469 
8.413000 	 25.351198 	 -9.039528 
8.414000 	 25.435368 	 -8.980469 
8.415000 	 25.519539 	 -9.039528 
8.416000 	 25.603709 	 -8.862351 
8.417000 	 25.687880 	 -8.980469 
8.418000 	 25.687880 	 -8.862351 
8.419000 	 25.687880 	 -8.862351 
8.420000 	 25.687880 	 -8.862351 
8.421000 	 25.772050 	 -8.921410 
8.422000 	 25.856220 	 -8.862351 
8.423000 	 25.856220 	 -8.685174 
8.424000 	 25.940391 	 -8.744233 
8.425000 	 25.940391 	 -8.980469 
8.426000 	 26.024561 	 -8.980469 
8.427000 	 26.108731 	 -8.803292 
8.428000 	 26.192902 	 -8.744233 
8.429000 	 26.192902 	 -8.803292 
8.430000 	 26.192902 	 -8.921410 
8.431000 	 26.277072 	 -8.921410 
8.432000 	 26.277072 	 -8.921410 
8.433000 	 26.361243 	 -8.744233 
8.434000 	 26.361243 	 -8.744233 
8.435000 	 26.361243 	 -8.685174 
8.436000 	 26.445413 	 -8.626115 
8.437000 	 26.445413 	 -8.685174 
8.438000 	 26.445413 	 -8.507997 
8.439000 	 26.445413 	 -8.567056 
8.440000 	 26.445413 	 -8.507997 
8.441000 	 26.529583 	 -8.567056 
8.442000 	 26.529583 	 -8.803292 
8.443000 	 26.529583 	 -8.626115 
8.444000 	 26.529583 	 -8.744233 
8.445000 	 26.613754 	 -8.685174 
8.446000 	 26.613754 	 -8.685174 
8.447000 	 26.613754 	 -8.980469 
8.448000 	 26.613754 	 -8.862351 
8.449000 	 26.613754 	 -8.803292 
8.450000 	 26.697924 	 -8.685174 
8.451000 	 26.697924 	 -8.803292 
8.452000 	 26.697924 	 -8.685174 
8.453000 	 26.697924 	 -8.685174 
8.454000 	 26.697924 	 -8.685174 
8.455000 	 26.613754 	 -8.685174 
8.456000 	 26.697924 	 -8.507997 
8.457000 	 26.697924 	 -8.507997 
8.458000 	 26.697924 	 -8.448938 
8.459000 	 26.697924 	 -8.567056 
8.460000 	 26.697924 	 -8.685174 
8.461000 	 26.613754 	 -8.685174 
8.462000 	 26.697924 	 -8.567056 
8.463000 	 26.697924 	 -8.626115 
8.464000 	 26.697924 	 -8.744233 
8.465000 	 26.697924 	 -8.744233 
8.466000 	 26.613754 	 -8.803292 
8.467000 	 26.613754 	 -8.803292 
8.468000 	 26.613754 	 -8.685174 
8.469000 	 26.529583 	 -8.862351 
8.470000 	 26.529583 	 -8.567056 
8.471000 	 26.529583 	 -8.744233 
8.472000 	 26.445413 	 -8.685174 
8.473000 	 26.445413 	 -8.626115 
8.474000 	 26.445413 	 -8.685174 
8.475000 	 26.445413 	 -8.626115 
8.476000 	 26.445413 	 -8.744233 
8.477000 	 26.445413 	 -8.803292 
8.478000 	 26.361243 	 -8.803292 
8.479000 	 26.361243 	 -8.803292 
8.480000 	 26.361243 	 -8.803292 
8.481000 	 26.277072 	 -8.626115 
8.482000 	 26.277072 	 -8.744233 
8.483000 	 26.277072 	 -8.744233 
8.484000 	 26.277072 	 -8.685174 
8.485000 	 26.192902 	 -8.685174 
8.486000 	 26.192902 	 -8.626115 
8.487000 	 26.108731 	 -8.744233 
8.488000 	 26.108731 	 -8.862351 
8.489000 	 26.024561 	 -8.862351 
8.490000 	 25.940391 	 -8.803292 
8.491000 	 25.940391 	 -8.862351 
8.492000 	 25.856220 	 -8.803292 
8.493000 	 25.856220 	 -8.921410 
8.494000 	 25.856220 	 -9.098588 
8.495000 	 25.772050 	 -8.980469 
8.496000 	 25.687880 	 -8.980469 
8.497000 	 25.687880 	 -8.980469 
8.498000 	 25.603709 	 -9.039528 
8.499000 	 25.603709 	 -9.098588 
8.500000 	 25.603709 	 -8.862351 
8.501000 	 25.519539 	 -8.921410 
8.502000 	 25.435368 	 -8.803292 
8.503000 	 25.351198 	 -8.980469 
8.504000 	 25.267028 	 -8.921410 
8.505000 	 25.182857 	 -8.921410 
8.506000 	 25.182857 	 -8.862351 
8.507000 	 25.098687 	 -8.921410 
8.508000 	 25.014517 	 -9.039528 
8.509000 	 24.930346 	 -9.039528 
8.510000 	 24.930346 	 -9.098588 
8.511000 	 24.846176 	 -9.098588 
8.512000 	 24.846176 	 -8.980469 
8.513000 	 24.762005 	 -9.216706 
8.514000 	 24.762005 	 -9.275765 
8.515000 	 24.762005 	 -9.216706 
8.516000 	 24.677835 	 -9.275765 
8.517000 	 24.677835 	 -9.098588 
8.518000 	 24.593665 	 -9.039528 
8.519000 	 24.509494 	 -9.098588 
8.520000 	 24.509494 	 -9.157647 
8.521000 	 24.425324 	 -9.157647 
8.522000 	 24.341154 	 -8.980469 
8.523000 	 24.256983 	 -9.216706 
8.524000 	 24.172813 	 -9.216706 
8.525000 	 24.172813 	 -9.393883 
8.526000 	 24.004472 	 -9.275765 
8.527000 	 23.920302 	 -9.275765 
8.528000 	 23.836131 	 -9.275765 
8.529000 	 23.751961 	 -9.512001 
8.530000 	 23.667791 	 -9.571060 
8.531000 	 23.583620 	 -9.512001 
8.532000 	 23.499450 	 -9.393883 
8.533000 	 23.415279 	 -9.452942 
8.534000 	 23.331109 	 -9.512001 
8.535000 	 23.162768 	 -9.452942 
8.536000 	 23.078598 	 -9.452942 
8.537000 	 22.994428 	 -9.452942 
8.538000 	 22.826087 	 -9.512001 
8.539000 	 22.741916 	 -9.512001 
8.540000 	 22.573576 	 -9.452942 
8.541000 	 22.489405 	 -9.689178 
8.542000 	 22.405235 	 -9.630119 
8.543000 	 22.321065 	 -9.748237 
8.544000 	 22.236894 	 -9.571060 
8.545000 	 22.236894 	 -9.630119 
8.546000 	 22.068553 	 -9.630119 
8.547000 	 22.068553 	 -9.748237 
8.548000 	 21.984383 	 -9.630119 
8.549000 	 21.900213 	 -9.807296 
8.550000 	 21.816042 	 -9.807296 
8.551000 	 21.731872 	 -9.689178 
8.552000 	 21.563531 	 -9.689178 
8.553000 	 21.479361 	 -9.807296 
8.554000 	 21.479361 	 -9.807296 
8.555000 	 21.311020 	 -9.748237 
8.556000 	 21.226850 	 -9.807296 
8.557000 	 20.974338 	 -9.807296 
8.558000 	 20.890168 	 -9.925414 
8.559000 	 20.805998 	 -9.984473 
8.560000 	 20.637657 	 -10.043533 
8.561000 	 20.469316 	 -9.984473 
8.562000 	 20.469316 	 -9.925414 
8.563000 	 20.300975 	 -10.043533 
8.564000 	 20.216805 	 -10.043533 
8.565000 	 20.132635 	 -10.220710 
8.566000 	 20.048464 	 -10.102592 
8.567000 	 19.964294 	 -9.984473 
8.568000 	 19.795953 	 -9.984473 
8.569000 	 19.627612 	 -9.984473 
8.570000 	 19.543442 	 -10.043533 
8.571000 	 19.459272 	 -10.043533 
8.572000 	 19.206761 	 -9.925414 
8.573000 	 19.206761 	 -10.102592 
8.574000 	 19.122590 	 -10.161651 
8.575000 	 18.954249 	 -10.220710 
8.576000 	 18.870079 	 -10.338828 
8.577000 	 18.785909 	 -10.397887 
8.578000 	 18.617568 	 -10.338828 
8.579000 	 18.365057 	 -10.279769 
8.580000 	 18.280886 	 -10.456946 
8.581000 	 18.196716 	 -10.397887 
8.582000 	 18.112546 	 -10.397887 
8.583000 	 17.860035 	 -10.338828 
8.584000 	 17.691694 	 -10.397887 
8.585000 	 17.607523 	 -10.338828 
8.586000 	 17.523353 	 -10.338828 
8.587000 	 17.439183 	 -10.338828 
8.588000 	 17.270842 	 -10.397887 
8.589000 	 17.186672 	 -10.397887 
8.590000 	 16.934160 	 -10.397887 
8.591000 	 16.849990 	 -10.338828 
8.592000 	 16.849990 	 -10.516005 
8.593000 	 16.681649 	 -10.516005 
8.594000 	 16.597479 	 -10.634123 
8.595000 	 16.429138 	 -10.634123 
8.596000 	 16.260797 	 -10.752241 
8.597000 	 16.008286 	 -10.693182 
8.598000 	 15.755775 	 -10.752241 
8.599000 	 15.755775 	 -10.811300 
8.600000 	 15.671605 	 -10.811300 
8.601000 	 15.503264 	 -10.929418 
8.602000 	 15.250753 	 -10.752241 
8.603000 	 15.082412 	 -10.870359 
8.604000 	 14.829901 	 -10.929418 
8.605000 	 14.745731 	 -10.811300 
8.606000 	 14.661560 	 -10.811300 
8.607000 	 14.493219 	 -10.811300 
8.608000 	 14.409049 	 -10.870359 
8.609000 	 14.240708 	 -10.870359 
8.610000 	 14.072368 	 -10.929418 
8.611000 	 13.904027 	 -10.811300 
8.612000 	 13.904027 	 -10.929418 
8.613000 	 13.735686 	 -10.988477 
8.614000 	 13.651516 	 -10.988477 
8.615000 	 13.483175 	 -11.047537 
8.616000 	 13.314834 	 -10.929418 
8.617000 	 13.146493 	 -10.988477 
8.618000 	 13.062323 	 -11.047537 
8.619000 	 12.809812 	 -11.106596 
8.620000 	 12.641471 	 -10.988477 
8.621000 	 12.473130 	 -11.165655 
8.622000 	 12.304790 	 -11.106596 
8.623000 	 12.136449 	 -11.106596 
8.624000 	 11.883938 	 -11.165655 
8.625000 	 11.799767 	 -11.224714 
8.626000 	 11.631427 	 -11.165655 
8.627000 	 11.378916 	 -11.224714 
8.628000 	 11.294745 	 -11.283773 
8.629000 	 11.126404 	 -11.342832 
8.630000 	 10.958064 	 -11.283773 
8.631000 	 10.873893 	 -11.224714 
8.632000 	 10.705553 	 -11.401891 
8.633000 	 10.537212 	 -11.283773 
8.634000 	 10.368871 	 -11.283773 
8.635000 	 10.200530 	 -11.342832 
8.636000 	 10.032190 	 -11.342832 
8.637000 	 9.948019 	 -11.342832 
8.638000 	 9.779678 	 -11.283773 
8.639000 	 9.611338 	 -11.401891 
8.640000 	 9.358826 	 -11.342832 
8.641000 	 9.190486 	 -11.460950 
8.642000 	 8.937975 	 -11.579068 
8.643000 	 8.769634 	 -11.638127 
8.644000 	 8.601293 	 -11.460950 
8.645000 	 8.432952 	 -11.401891 
8.646000 	 8.180441 	 -11.520009 
8.647000 	 8.096271 	 -11.697186 
8.648000 	 8.012100 	 -11.520009 
8.649000 	 7.843760 	 -11.697186 
8.650000 	 7.675419 	 -11.638127 
8.651000 	 7.507078 	 -11.638127 
8.652000 	 7.254567 	 -11.460950 
8.653000 	 7.002056 	 -11.579068 
8.654000 	 6.917886 	 -11.520009 
8.655000 	 6.749545 	 -11.579068 
8.656000 	 6.665374 	 -11.520009 
8.657000 	 6.497034 	 -11.460950 
8.658000 	 6.328693 	 -11.520009 
8.659000 	 6.160352 	 -11.638127 
8.660000 	 5.992011 	 -11.874363 
8.661000 	 5.823671 	 -11.697186 
8.662000 	 5.655330 	 -11.756245 
8.663000 	 5.486989 	 -11.815304 
8.664000 	 5.318648 	 -11.815304 
8.665000 	 5.066137 	 -11.815304 
8.666000 	 4.897797 	 -11.697186 
8.667000 	 4.729456 	 -11.756245 
8.668000 	 4.476945 	 -11.579068 
8.669000 	 4.308604 	 -11.756245 
8.670000 	 4.140263 	 -11.697186 
8.671000 	 4.056093 	 -11.756245 
8.672000 	 3.803582 	 -11.697186 
8.673000 	 3.635241 	 -11.697186 
8.674000 	 3.382730 	 -11.579068 
8.675000 	 3.298559 	 -11.815304 
8.676000 	 3.214389 	 -11.697186 
8.677000 	 3.046048 	 -11.815304 
8.678000 	 2.877707 	 -11.815304 
8.679000 	 2.709367 	 -11.815304 
8.680000 	 2.541026 	 -11.756245 
8.681000 	 2.372685 	 -11.815304 
8.682000 	 2.204344 	 -11.933422 
8.683000 	 1.951833 	 -11.815304 
8.684000 	 1.783493 	 -11.815304 
8.685000 	 1.530981 	 -11.756245 
8.686000 	 1.278470 	 -11.815304 
8.687000 	 1.025959 	 -11.697186 
8.688000 	 0.773448 	 -11.815304 
8.689000 	 0.605107 	 -11.815304 
8.690000 	 0.520937 	 -11.756245 
8.691000 	 0.436767 	 -11.815304 
8.692000 	 0.352596 	 -11.933422 
8.693000 	 0.184255 	 -11.874363 
8.694000 	 0.015915 	 -11.815304 
8.695000 	 -0.236596 	 -11.697186 
8.696000 	 -0.489108 	 -11.815304 
8.697000 	 -0.657448 	 -11.874363 
8.698000 	 -0.741619 	 -11.933422 
8.699000 	 -0.909959 	 -11.933422 
8.700000 	 -1.162471 	 -11.756245 
8.701000 	 -1.414982 	 -11.756245 
8.702000 	 -1.583322 	 -11.638127 
8.703000 	 -1.751663 	 -11.874363 
8.704000 	 -1.835834 	 -11.815304 
8.705000 	 -2.004174 	 -11.815304 
8.706000 	 -2.172515 	 -11.697186 
8.707000 	 -2.340856 	 -11.756245 
8.708000 	 -2.593367 	 -11.815304 
8.709000 	 -2.677537 	 -11.697186 
8.710000 	 -2.761708 	 -11.874363 
8.711000 	 -2.930049 	 -11.638127 
8.712000 	 -3.182560 	 -11.697186 
8.713000 	 -3.350900 	 -11.874363 
8.714000 	 -3.519241 	 -11.933422 
8.715000 	 -3.687582 	 -11.756245 
8.716000 	 -3.855923 	 -11.756245 
8.717000 	 -4.024263 	 -11.756245 
8.718000 	 -4.276775 	 -11.697186 
8.719000 	 -4.529286 	 -11.520009 
8.720000 	 -4.697626 	 -11.756245 
8.721000 	 -4.865967 	 -11.638127 
8.722000 	 -4.950138 	 -11.579068 
8.723000 	 -5.118478 	 -11.460950 
8.724000 	 -5.286819 	 -11.579068 
8.725000 	 -5.455160 	 -11.520009 
8.726000 	 -5.539330 	 -11.697186 
8.727000 	 -5.707671 	 -11.756245 
8.728000 	 -5.876012 	 -11.756245 
8.729000 	 -6.044352 	 -11.697186 
8.730000 	 -6.212693 	 -11.756245 
8.731000 	 -6.465204 	 -11.579068 
8.732000 	 -6.633545 	 -11.638127 
8.733000 	 -6.801886 	 -11.697186 
8.734000 	 -6.970227 	 -11.638127 
8.735000 	 -7.054397 	 -11.520009 
8.736000 	 -7.306908 	 -11.579068 
8.737000 	 -7.475249 	 -11.460950 
8.738000 	 -7.727760 	 -11.520009 
8.739000 	 -7.811930 	 -11.401891 
8.740000 	 -7.980271 	 -11.401891 
8.741000 	 -8.148612 	 -11.579068 
8.742000 	 -8.232782 	 -11.460950 
8.743000 	 -8.401123 	 -11.579068 
8.744000 	 -8.569464 	 -11.520009 
8.745000 	 -8.821975 	 -11.401891 
8.746000 	 -8.990316 	 -11.460950 
8.747000 	 -9.158656 	 -11.579068 
8.748000 	 -9.326997 	 -11.460950 
8.749000 	 -9.495338 	 -11.401891 
8.750000 	 -9.663679 	 -11.342832 
8.751000 	 -9.916190 	 -11.401891 
8.752000 	 -10.000360 	 -11.283773 
8.753000 	 -10.168701 	 -11.342832 
8.754000 	 -10.337042 	 -11.342832 
8.755000 	 -10.505382 	 -11.165655 
8.756000 	 -10.589553 	 -11.224714 
8.757000 	 -10.757894 	 -11.283773 
8.758000 	 -10.926234 	 -11.106596 
8.759000 	 -11.094575 	 -11.165655 
8.760000 	 -11.262916 	 -11.283773 
8.761000 	 -11.262916 	 -11.224714 
8.762000 	 -11.431257 	 -11.165655 
8.763000 	 -11.515427 	 -11.165655 
8.764000 	 -11.599597 	 -11.224714 
8.765000 	 -11.767938 	 -11.106596 
8.766000 	 -12.104620 	 -10.988477 
8.767000 	 -12.357131 	 -11.047537 
8.768000 	 -12.441301 	 -10.988477 
8.769000 	 -12.693812 	 -11.047537 
8.770000 	 -12.777983 	 -10.988477 
8.771000 	 -12.946323 	 -11.106596 
8.772000 	 -13.030494 	 -10.870359 
8.773000 	 -13.198834 	 -10.929418 
8.774000 	 -13.367175 	 -11.047537 
8.775000 	 -13.451346 	 -11.047537 
8.776000 	 -13.619686 	 -10.988477 
8.777000 	 -13.703857 	 -10.988477 
8.778000 	 -13.788027 	 -10.929418 
8.779000 	 -14.040538 	 -10.870359 
8.780000 	 -14.208879 	 -10.870359 
8.781000 	 -14.293049 	 -10.870359 
8.782000 	 -14.377220 	 -10.811300 
8.783000 	 -14.545561 	 -10.752241 
8.784000 	 -14.629731 	 -10.752241 
8.785000 	 -14.798072 	 -10.811300 
8.786000 	 -14.882242 	 -10.693182 
8.787000 	 -15.050583 	 -10.634123 
8.788000 	 -15.303094 	 -10.516005 
8.789000 	 -15.555605 	 -10.575064 
8.790000 	 -15.723946 	 -10.516005 
8.791000 	 -15.892287 	 -10.693182 
8.792000 	 -15.976457 	 -10.693182 
8.793000 	 -16.060627 	 -10.693182 
8.794000 	 -16.144798 	 -10.752241 
8.795000 	 -16.313138 	 -10.634123 
8.796000 	 -16.313138 	 -10.634123 
8.797000 	 -16.397309 	 -10.634123 
8.798000 	 -16.481479 	 -10.516005 
8.799000 	 -16.565650 	 -10.516005 
8.800000 	 -16.649820 	 -10.456946 
8.801000 	 -16.733990 	 -10.456946 
8.802000 	 -16.902331 	 -10.338828 
8.803000 	 -16.986501 	 -10.220710 
8.804000 	 -17.154842 	 -10.338828 
8.805000 	 -17.239013 	 -10.279769 
8.806000 	 -17.407353 	 -10.279769 
8.807000 	 -17.659864 	 -10.161651 
8.808000 	 -17.912376 	 -10.338828 
8.809000 	 -18.080716 	 -10.279769 
8.810000 	 -18.164887 	 -10.397887 
8.811000 	 -18.333227 	 -10.220710 
8.812000 	 -18.501568 	 -10.161651 
8.813000 	 -18.585739 	 -10.338828 
8.814000 	 -18.669909 	 -10.338828 
8.815000 	 -18.754079 	 -10.338828 
8.816000 	 -18.838250 	 -10.220710 
8.817000 	 -19.006590 	 -10.220710 
8.818000 	 -19.090761 	 -10.043533 
8.819000 	 -19.174931 	 -10.043533 
8.820000 	 -19.259102 	 -10.043533 
8.821000 	 -19.343272 	 -9.984473 
8.822000 	 -19.427442 	 -9.984473 
8.823000 	 -19.595783 	 -9.925414 
8.824000 	 -19.764124 	 -9.807296 
8.825000 	 -19.848294 	 -9.925414 
8.826000 	 -19.848294 	 -9.984473 
8.827000 	 -19.932465 	 -10.102592 
8.828000 	 -20.016635 	 -10.043533 
8.829000 	 -20.100805 	 -10.043533 
8.830000 	 -20.184976 	 -9.925414 
8.831000 	 -20.353317 	 -9.925414 
8.832000 	 -20.437487 	 -9.925414 
8.833000 	 -20.605828 	 -9.866355 
8.834000 	 -20.689998 	 -9.866355 
8.835000 	 -20.774168 	 -9.689178 
8.836000 	 -20.858339 	 -9.866355 
8.837000 	 -20.858339 	 -9.689178 
8.838000 	 -20.942509 	 -9.630119 
8.839000 	 -21.110850 	 -9.689178 
8.840000 	 -21.279191 	 -9.630119 
8.841000 	 -21.363361 	 -9.630119 
8.842000 	 -21.447531 	 -9.630119 
8.843000 	 -21.531702 	 -9.807296 
8.844000 	 -21.531702 	 -9.630119 
8.845000 	 -21.615872 	 -9.630119 
8.846000 	 -21.700043 	 -9.689178 
8.847000 	 -21.784213 	 -9.689178 
8.848000 	 -21.868383 	 -9.630119 
8.849000 	 -21.952554 	 -9.452942 
8.850000 	 -22.036724 	 -9.393883 
8.851000 	 -22.205065 	 -9.452942 
8.852000 	 -22.289235 	 -9.393883 
8.853000 	 -22.457576 	 -9.452942 
8.854000 	 -22.457576 	 -9.334824 
8.855000 	 -22.541746 	 -9.452942 
8.856000 	 -22.625917 	 -9.452942 
8.857000 	 -22.625917 	 -9.334824 
8.858000 	 -22.710087 	 -9.452942 
8.859000 	 -22.794257 	 -9.334824 
8.860000 	 -22.794257 	 -9.452942 
8.861000 	 -22.878428 	 -9.452942 
8.862000 	 -22.878428 	 -9.334824 
8.863000 	 -22.878428 	 -9.393883 
8.864000 	 -22.878428 	 -9.452942 
8.865000 	 -22.962598 	 -9.393883 
8.866000 	 -23.046769 	 -9.275765 
8.867000 	 -23.130939 	 -9.334824 
8.868000 	 -23.215109 	 -9.275765 
8.869000 	 -23.215109 	 -9.275765 
8.870000 	 -23.299280 	 -9.275765 
8.871000 	 -23.383450 	 -9.216706 
8.872000 	 -23.467620 	 -9.216706 
8.873000 	 -23.467620 	 -9.098588 
8.874000 	 -23.551791 	 -9.098588 
8.875000 	 -23.635961 	 -9.216706 
8.876000 	 -23.720132 	 -9.275765 
8.877000 	 -23.720132 	 -9.157647 
8.878000 	 -23.804302 	 -9.216706 
8.879000 	 -23.804302 	 -9.157647 
8.880000 	 -23.888472 	 -9.275765 
8.881000 	 -23.888472 	 -9.216706 
8.882000 	 -23.972643 	 -9.275765 
8.883000 	 -23.972643 	 -9.039528 
8.884000 	 -24.056813 	 -9.098588 
8.885000 	 -24.140983 	 -9.039528 
8.886000 	 -24.140983 	 -9.157647 
8.887000 	 -24.225154 	 -9.157647 
8.888000 	 -24.225154 	 -8.921410 
8.889000 	 -24.225154 	 -8.980469 
8.890000 	 -24.309324 	 -8.921410 
8.891000 	 -24.393495 	 -9.098588 
8.892000 	 -24.309324 	 -9.039528 
8.893000 	 -24.393495 	 -9.157647 
8.894000 	 -24.393495 	 -9.157647 
8.895000 	 -24.477665 	 -9.039528 
8.896000 	 -24.393495 	 -8.980469 
8.897000 	 -24.477665 	 -9.157647 
8.898000 	 -24.477665 	 -8.980469 
8.899000 	 -24.477665 	 -9.039528 
8.900000 	 -24.477665 	 -9.039528 
8.901000 	 -24.561835 	 -9.039528 
8.902000 	 -24.561835 	 -8.980469 
8.903000 	 -24.561835 	 -8.980469 
8.904000 	 -24.646006 	 -9.098588 
8.905000 	 -24.646006 	 -9.039528 
8.906000 	 -24.646006 	 -8.921410 
8.907000 	 -24.646006 	 -8.803292 
8.908000 	 -24.730176 	 -8.921410 
8.909000 	 -24.646006 	 -8.980469 
8.910000 	 -24.646006 	 -9.039528 
