times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
5.209000 	 -47.155114 	 -38.680192 
5.210000 	 -46.804249 	 -38.443956 
5.211000 	 -46.453384 	 -38.207719 
5.212000 	 -46.014803 	 -37.912424 
5.213000 	 -45.576222 	 -37.617129 
5.214000 	 -45.137640 	 -37.321834 
5.215000 	 -44.786775 	 -37.085597 
5.216000 	 -44.260478 	 -36.731243 
5.217000 	 -43.821897 	 -36.435948 
5.218000 	 -43.471032 	 -36.199711 
5.219000 	 -43.120167 	 -35.963475 
5.220000 	 -42.506153 	 -35.550062 
5.221000 	 -42.067572 	 -35.254766 
5.222000 	 -41.716707 	 -35.018530 
5.223000 	 -41.278125 	 -34.723235 
5.224000 	 -40.751828 	 -34.368881 
5.225000 	 -40.488679 	 -34.191703 
5.226000 	 -39.874665 	 -33.778290 
5.227000 	 -39.611517 	 -33.601113 
5.228000 	 -39.085219 	 -33.246758 
5.229000 	 -38.471206 	 -32.833345 
5.230000 	 -38.120341 	 -32.597109 
5.231000 	 -37.681759 	 -32.301813 
5.232000 	 -37.243178 	 -32.006518 
5.233000 	 -36.892313 	 -31.770282 
5.234000 	 -36.278299 	 -31.356868 
5.235000 	 -35.927434 	 -31.120632 
5.236000 	 -35.488853 	 -30.825337 
5.237000 	 -34.874839 	 -30.411924 
5.238000 	 -34.260826 	 -29.998510 
5.239000 	 -33.997677 	 -29.821333 
5.240000 	 -33.734528 	 -29.644156 
5.241000 	 -33.120514 	 -29.230742 
5.242000 	 -32.418784 	 -28.758270 
5.243000 	 -32.067919 	 -28.522034 
5.244000 	 -31.804771 	 -28.344856 
5.245000 	 -31.278473 	 -27.990502 
5.246000 	 -30.752176 	 -27.636148 
5.247000 	 -30.138162 	 -27.222734 
5.248000 	 -29.787297 	 -26.986498 
5.249000 	 -29.261000 	 -26.632144 
5.250000 	 -28.910135 	 -26.395907 
5.251000 	 -28.471553 	 -26.100612 
5.252000 	 -27.857540 	 -25.687199 
5.253000 	 -27.243526 	 -25.273785 
5.254000 	 -26.717228 	 -24.919431 
5.255000 	 -26.366363 	 -24.683195 
5.256000 	 -25.840066 	 -24.328840 
5.257000 	 -25.313768 	 -23.974486 
5.258000 	 -24.875187 	 -23.679191 
5.259000 	 -24.524322 	 -23.442954 
5.260000 	 -23.910308 	 -23.029541 
5.261000 	 -23.384011 	 -22.675187 
5.262000 	 -22.857714 	 -22.320832 
5.263000 	 -22.331416 	 -21.966478 
5.264000 	 -21.892835 	 -21.671183 
5.265000 	 -21.366537 	 -21.316828 
5.266000 	 -20.840240 	 -20.962474 
5.267000 	 -20.401659 	 -20.667179 
5.268000 	 -19.963077 	 -20.371883 
5.269000 	 -19.349064 	 -19.958470 
5.270000 	 -18.998199 	 -19.722234 
5.271000 	 -18.471901 	 -19.367879 
5.272000 	 -17.857887 	 -18.954466 
5.273000 	 -17.331590 	 -18.600112 
5.274000 	 -16.893009 	 -18.304816 
5.275000 	 -16.542144 	 -18.068580 
5.276000 	 -15.664981 	 -17.477989 
5.277000 	 -15.314116 	 -17.241753 
5.278000 	 -14.787819 	 -16.887399 
5.279000 	 -14.173805 	 -16.473985 
5.280000 	 -13.647508 	 -16.119631 
5.281000 	 -13.208926 	 -15.824336 
5.282000 	 -12.858061 	 -15.588099 
5.283000 	 -12.244048 	 -15.174686 
5.284000 	 -11.454601 	 -14.643155 
5.285000 	 -11.103736 	 -14.406918 
5.286000 	 -10.489723 	 -13.993505 
5.287000 	 -10.138858 	 -13.757269 
5.288000 	 -9.612560 	 -13.402914 
5.289000 	 -8.998546 	 -12.989501 
5.290000 	 -8.384533 	 -12.576087 
5.291000 	 -7.770519 	 -12.162674 
5.292000 	 -7.419654 	 -11.926438 
5.293000 	 -6.981073 	 -11.631142 
5.294000 	 -6.367059 	 -11.217729 
5.295000 	 -5.753045 	 -10.804316 
5.296000 	 -5.226748 	 -10.449961 
5.297000 	 -4.525018 	 -9.977489 
5.298000 	 -4.261869 	 -9.800312 
5.299000 	 -3.823288 	 -9.505016 
5.300000 	 -3.209274 	 -9.091603 
5.301000 	 -2.770693 	 -8.796308 
5.302000 	 -2.068963 	 -8.323835 
5.303000 	 -1.542665 	 -7.969481 
5.304000 	 -0.840935 	 -7.497008 
5.305000 	 -0.314638 	 -7.142654 
5.306000 	 0.123943 	 -6.847359 
5.307000 	 0.650241 	 -6.493004 
5.308000 	 1.176538 	 -6.138650 
5.309000 	 1.702836 	 -5.784296 
5.310000 	 2.316849 	 -5.370882 
5.311000 	 2.755431 	 -5.075587 
5.312000 	 3.194012 	 -4.780292 
5.313000 	 3.895742 	 -4.307819 
5.314000 	 4.334323 	 -4.012524 
5.315000 	 4.860621 	 -3.658169 
5.316000 	 5.562351 	 -3.185697 
5.317000 	 6.176364 	 -2.772283 
5.318000 	 6.614946 	 -2.476988 
5.319000 	 7.228959 	 -2.063575 
5.320000 	 7.842973 	 -1.650161 
5.321000 	 8.193838 	 -1.413925 
5.322000 	 8.720136 	 -1.059571 
5.323000 	 9.334149 	 -0.646157 
5.324000 	 9.772730 	 -0.350862 
5.325000 	 10.386744 	 0.062551 
5.326000 	 11.000758 	 0.475965 
5.327000 	 11.351623 	 0.712201 
5.328000 	 11.877920 	 1.066555 
5.329000 	 12.491934 	 1.479969 
5.330000 	 13.018232 	 1.834323 
5.331000 	 13.544529 	 2.188678 
5.332000 	 14.158543 	 2.602091 
5.333000 	 14.597124 	 2.897386 
5.334000 	 15.123422 	 3.251741 
5.335000 	 15.649719 	 3.606095 
5.336000 	 16.176017 	 3.960449 
5.337000 	 17.053179 	 4.551040 
5.338000 	 17.667193 	 4.964453 
5.339000 	 17.930341 	 5.141631 
5.340000 	 18.281206 	 5.377867 
5.341000 	 18.807504 	 5.732221 
5.342000 	 19.509234 	 6.204694 
5.343000 	 20.035531 	 6.559048 
5.344000 	 20.474113 	 6.854343 
5.345000 	 21.000410 	 7.208698 
5.346000 	 21.526708 	 7.563052 
5.347000 	 21.965289 	 7.858347 
5.348000 	 22.754735 	 8.389879 
5.349000 	 23.105600 	 8.626115 
5.350000 	 23.544181 	 8.921410 
5.351000 	 24.158195 	 9.334824 
5.352000 	 24.596776 	 9.630119 
5.353000 	 25.210790 	 10.043533 
5.354000 	 25.737087 	 10.397887 
5.355000 	 26.263385 	 10.752241 
5.356000 	 26.701966 	 11.047537 
5.357000 	 27.228264 	 11.401891 
5.358000 	 27.842277 	 11.815304 
5.359000 	 28.280859 	 12.110600 
5.360000 	 28.807156 	 12.464954 
5.361000 	 29.333454 	 12.819308 
5.362000 	 29.684319 	 13.055545 
5.363000 	 30.122900 	 13.350840 
5.364000 	 30.824630 	 13.823312 
5.365000 	 31.263211 	 14.118608 
5.366000 	 31.877225 	 14.532021 
5.367000 	 32.228090 	 14.768257 
5.368000 	 32.754387 	 15.122612 
5.369000 	 33.192968 	 15.417907 
5.370000 	 33.719266 	 15.772261 
5.371000 	 34.245563 	 16.126616 
5.372000 	 34.771861 	 16.480970 
5.373000 	 35.298158 	 16.835324 
5.374000 	 35.561307 	 17.012502 
5.375000 	 35.999888 	 17.307797 
5.376000 	 36.701618 	 17.780269 
5.377000 	 37.315632 	 18.193683 
5.378000 	 37.754213 	 18.488978 
5.379000 	 38.192795 	 18.784273 
5.380000 	 38.543660 	 19.020510 
5.381000 	 39.069957 	 19.374864 
5.382000 	 39.508538 	 19.670159 
5.383000 	 40.034836 	 20.024514 
5.384000 	 40.561133 	 20.378868 
5.385000 	 40.999715 	 20.674163 
5.386000 	 41.526012 	 21.028518 
5.387000 	 42.052309 	 21.382872 
5.388000 	 42.227742 	 21.500990 
5.389000 	 42.929472 	 21.973463 
5.390000 	 43.192621 	 22.150640 
5.391000 	 43.631202 	 22.445935 
5.392000 	 44.157499 	 22.800289 
5.393000 	 44.683797 	 23.154644 
5.394000 	 45.210094 	 23.508998 
5.395000 	 45.473243 	 23.686175 
5.396000 	 46.087257 	 24.099589 
5.397000 	 46.438122 	 24.335825 
5.398000 	 46.876703 	 24.631120 
5.399000 	 47.315284 	 24.926416 
5.400000 	 47.753866 	 25.221711 
5.401000 	 48.367879 	 25.635124 
5.402000 	 48.806461 	 25.930420 
5.403000 	 49.157326 	 26.166656 
5.404000 	 49.508190 	 26.402892 
5.405000 	 49.946772 	 26.698187 
5.406000 	 50.209920 	 26.875365 
5.407000 	 50.736218 	 27.229719 
5.408000 	 51.174799 	 27.525014 
5.409000 	 51.788813 	 27.938428 
5.410000 	 52.139678 	 28.174664 
5.411000 	 52.578259 	 28.469959 
5.412000 	 52.929124 	 28.706195 
5.413000 	 53.192273 	 28.883373 
5.414000 	 53.718570 	 29.237727 
5.415000 	 54.069435 	 29.473963 
5.416000 	 54.508017 	 29.769259 
5.417000 	 54.858882 	 30.005495 
5.418000 	 55.297463 	 30.300790 
5.419000 	 55.648328 	 30.537026 
5.420000 	 55.999193 	 30.773263 
5.421000 	 56.437774 	 31.068558 
5.422000 	 56.964072 	 31.422912 
5.423000 	 57.314936 	 31.659148 
5.424000 	 57.665801 	 31.895385 
5.425000 	 57.928950 	 32.072562 
5.426000 	 58.192099 	 32.249739 
5.427000 	 58.806113 	 32.663152 
5.428000 	 59.069261 	 32.840330 
5.429000 	 59.595559 	 33.194684 
5.430000 	 60.034140 	 33.489979 
5.431000 	 60.297289 	 33.667156 
5.432000 	 60.560438 	 33.844334 
5.433000 	 60.823586 	 34.021511 
5.434000 	 61.174451 	 34.257747 
5.435000 	 61.613033 	 34.553042 
5.436000 	 61.963898 	 34.789279 
5.437000 	 62.314763 	 35.025515 
5.438000 	 62.753344 	 35.320810 
5.439000 	 63.104209 	 35.557046 
5.440000 	 63.630506 	 35.911401 
5.441000 	 63.805939 	 36.029519 
5.442000 	 63.981371 	 36.147637 
5.443000 	 64.595385 	 36.561050 
5.444000 	 64.946250 	 36.797287 
5.445000 	 65.121683 	 36.915405 
5.446000 	 65.384831 	 37.092582 
5.447000 	 65.823412 	 37.387877 
5.448000 	 65.998845 	 37.505995 
5.449000 	 66.349710 	 37.742232 
5.450000 	 66.788291 	 38.037527 
5.451000 	 66.963724 	 38.155645 
5.452000 	 67.314589 	 38.391881 
5.453000 	 67.665454 	 38.628118 
5.454000 	 67.928602 	 38.805295 
5.455000 	 68.191751 	 38.982472 
5.456000 	 68.542616 	 39.218708 
5.457000 	 68.981197 	 39.514003 
5.458000 	 69.156630 	 39.632122 
5.459000 	 69.507495 	 39.868358 
5.460000 	 69.770644 	 40.045535 
5.461000 	 70.033792 	 40.222712 
5.462000 	 70.296941 	 40.399889 
5.463000 	 70.560090 	 40.577066 
5.464000 	 70.910955 	 40.813303 
5.465000 	 71.261820 	 41.049539 
5.466000 	 71.524969 	 41.226716 
5.467000 	 71.700401 	 41.344834 
5.468000 	 72.051266 	 41.581070 
5.469000 	 72.314415 	 41.758248 
5.470000 	 72.577564 	 41.935425 
5.471000 	 72.752996 	 42.053543 
5.472000 	 73.103861 	 42.289779 
5.473000 	 73.367010 	 42.466956 
5.474000 	 73.717875 	 42.703193 
5.475000 	 73.981023 	 42.880370 
5.476000 	 74.244172 	 43.057547 
5.477000 	 74.331888 	 43.116606 
5.478000 	 74.595037 	 43.293783 
5.479000 	 74.770470 	 43.411901 
5.480000 	 74.945902 	 43.530019 
5.481000 	 75.559916 	 43.943433 
5.482000 	 75.823065 	 44.120610 
5.483000 	 75.998497 	 44.238728 
5.484000 	 76.086213 	 44.297787 
5.485000 	 76.261646 	 44.415905 
5.486000 	 76.349362 	 44.474964 
5.487000 	 76.612511 	 44.652142 
5.488000 	 76.787943 	 44.770260 
5.489000 	 77.314241 	 45.124614 
5.490000 	 77.401957 	 45.183673 
5.491000 	 77.577390 	 45.301791 
5.492000 	 77.752822 	 45.419909 
5.493000 	 77.928255 	 45.538028 
5.494000 	 78.103687 	 45.656146 
5.495000 	 78.366836 	 45.833323 
5.496000 	 78.542268 	 45.951441 
5.497000 	 78.717701 	 46.069559 
5.498000 	 78.893133 	 46.187677 
5.499000 	 79.156282 	 46.364854 
5.500000 	 79.331715 	 46.482972 
5.501000 	 79.507147 	 46.601091 
5.502000 	 79.770296 	 46.778268 
5.503000 	 79.858012 	 46.837327 
5.504000 	 80.033445 	 46.955445 
5.505000 	 80.208877 	 47.073563 
5.506000 	 80.384310 	 47.191681 
5.507000 	 80.559742 	 47.309799 
5.508000 	 80.647458 	 47.368858 
5.509000 	 80.822891 	 47.486976 
5.510000 	 80.910607 	 47.546036 
5.511000 	 81.086040 	 47.664154 
5.512000 	 81.261472 	 47.782272 
5.513000 	 81.436905 	 47.900390 
5.514000 	 81.612337 	 48.018508 
5.515000 	 81.700053 	 48.077567 
5.516000 	 81.875486 	 48.195685 
5.517000 	 82.138634 	 48.372862 
5.518000 	 82.314067 	 48.490981 
5.519000 	 82.401783 	 48.550040 
5.520000 	 82.489499 	 48.609099 
5.521000 	 82.489499 	 48.609099 
5.522000 	 82.664932 	 48.727217 
5.523000 	 82.752648 	 48.786276 
5.524000 	 82.840364 	 48.845335 
5.525000 	 82.928081 	 48.904394 
5.526000 	 83.103513 	 49.022512 
5.527000 	 83.191229 	 49.081571 
5.528000 	 83.278946 	 49.140630 
5.529000 	 83.454378 	 49.258748 
5.530000 	 83.454378 	 49.258748 
5.531000 	 83.542094 	 49.317807 
5.532000 	 83.629811 	 49.376866 
5.533000 	 83.892959 	 49.554044 
5.534000 	 83.980676 	 49.613103 
5.535000 	 84.068392 	 49.672162 
5.536000 	 84.068392 	 49.672162 
5.537000 	 84.243824 	 49.790280 
5.538000 	 84.243824 	 49.790280 
5.539000 	 84.331541 	 49.849339 
5.540000 	 84.419257 	 49.908398 
5.541000 	 84.594689 	 50.026516 
5.542000 	 84.594689 	 50.026516 
5.543000 	 84.770122 	 50.144634 
5.544000 	 84.770122 	 50.144634 
5.545000 	 84.770122 	 50.144634 
5.546000 	 84.857838 	 50.203693 
5.547000 	 84.857838 	 50.203693 
5.548000 	 84.945554 	 50.262752 
5.549000 	 85.033271 	 50.321811 
5.550000 	 85.033271 	 50.321811 
5.551000 	 85.120987 	 50.380870 
5.552000 	 85.120987 	 50.380870 
5.553000 	 85.208703 	 50.439929 
5.554000 	 85.208703 	 50.439929 
5.555000 	 85.296419 	 50.498989 
5.556000 	 85.296419 	 50.498989 
5.557000 	 85.296419 	 50.498989 
5.558000 	 85.296419 	 50.498989 
5.559000 	 85.384136 	 50.558048 
5.560000 	 85.384136 	 50.558048 
5.561000 	 85.384136 	 50.558048 
5.562000 	 85.384136 	 50.558048 
5.563000 	 85.384136 	 50.558048 
5.564000 	 85.384136 	 50.558048 
5.565000 	 85.384136 	 50.558048 
5.566000 	 85.384136 	 50.558048 
5.567000 	 85.384136 	 50.558048 
5.568000 	 85.384136 	 50.558048 
5.569000 	 85.384136 	 50.558048 
5.570000 	 85.384136 	 50.558048 
5.571000 	 85.384136 	 50.558048 
5.572000 	 85.384136 	 50.558048 
5.573000 	 85.384136 	 50.558048 
5.574000 	 85.384136 	 50.558048 
5.575000 	 85.384136 	 50.558048 
5.576000 	 85.296419 	 50.498989 
5.577000 	 85.296419 	 50.498989 
5.578000 	 85.208703 	 50.439929 
5.579000 	 85.208703 	 50.439929 
5.580000 	 85.208703 	 50.439929 
5.581000 	 85.120987 	 50.380870 
5.582000 	 85.033271 	 50.321811 
5.583000 	 85.033271 	 50.321811 
5.584000 	 84.945554 	 50.262752 
5.585000 	 84.945554 	 50.262752 
5.586000 	 84.857838 	 50.203693 
5.587000 	 84.770122 	 50.144634 
5.588000 	 84.770122 	 50.144634 
5.589000 	 84.682406 	 50.085575 
5.590000 	 84.682406 	 50.085575 
5.591000 	 84.594689 	 50.026516 
5.592000 	 84.506973 	 49.967457 
5.593000 	 84.419257 	 49.908398 
5.594000 	 84.243824 	 49.790280 
5.595000 	 84.156108 	 49.731221 
5.596000 	 84.156108 	 49.731221 
5.597000 	 84.156108 	 49.731221 
5.598000 	 84.068392 	 49.672162 
5.599000 	 83.892959 	 49.554044 
5.600000 	 83.717527 	 49.435925 
5.601000 	 83.542094 	 49.317807 
5.602000 	 83.542094 	 49.317807 
5.603000 	 83.454378 	 49.258748 
5.604000 	 83.366662 	 49.199689 
5.605000 	 83.278946 	 49.140630 
5.606000 	 83.191229 	 49.081571 
5.607000 	 83.103513 	 49.022512 
5.608000 	 82.840364 	 48.845335 
5.609000 	 82.840364 	 48.845335 
5.610000 	 82.664932 	 48.727217 
5.611000 	 82.577216 	 48.668158 
5.612000 	 82.489499 	 48.609099 
5.613000 	 82.489499 	 48.609099 
5.614000 	 82.401783 	 48.550040 
5.615000 	 82.226351 	 48.431921 
5.616000 	 82.050918 	 48.313803 
5.617000 	 81.787769 	 48.136626 
5.618000 	 81.787769 	 48.136626 
5.619000 	 81.612337 	 48.018508 
5.620000 	 81.436905 	 47.900390 
5.621000 	 81.173756 	 47.723213 
5.622000 	 81.086040 	 47.664154 
5.623000 	 80.910607 	 47.546036 
5.624000 	 80.822891 	 47.486976 
5.625000 	 80.647458 	 47.368858 
5.626000 	 80.559742 	 47.309799 
5.627000 	 80.384310 	 47.191681 
5.628000 	 80.121161 	 47.014504 
5.629000 	 80.033445 	 46.955445 
5.630000 	 79.858012 	 46.837327 
5.631000 	 79.682580 	 46.719209 
5.632000 	 79.507147 	 46.601091 
5.633000 	 79.331715 	 46.482972 
5.634000 	 79.156282 	 46.364854 
5.635000 	 78.980850 	 46.246736 
5.636000 	 78.717701 	 46.069559 
5.637000 	 78.717701 	 46.069559 
5.638000 	 78.454552 	 45.892382 
5.639000 	 78.191403 	 45.715205 
5.640000 	 77.928255 	 45.538028 
5.641000 	 77.752822 	 45.419909 
5.642000 	 77.577390 	 45.301791 
5.643000 	 77.401957 	 45.183673 
5.644000 	 77.314241 	 45.124614 
5.645000 	 76.963376 	 44.888378 
5.646000 	 76.612511 	 44.652142 
5.647000 	 76.437078 	 44.534023 
5.648000 	 76.261646 	 44.415905 
5.649000 	 76.086213 	 44.297787 
5.650000 	 75.998497 	 44.238728 
5.651000 	 75.823065 	 44.120610 
5.652000 	 75.647632 	 44.002492 
5.653000 	 75.296767 	 43.766256 
5.654000 	 74.858186 	 43.470960 
5.655000 	 74.770470 	 43.411901 
5.656000 	 74.507321 	 43.234724 
5.657000 	 74.331888 	 43.116606 
5.658000 	 74.156456 	 42.998488 
5.659000 	 73.893307 	 42.821311 
5.660000 	 73.454726 	 42.526015 
5.661000 	 73.191577 	 42.348838 
5.662000 	 72.928429 	 42.171661 
5.663000 	 72.665280 	 41.994484 
5.664000 	 72.402131 	 41.817307 
5.665000 	 72.138982 	 41.640130 
5.666000 	 71.875834 	 41.462952 
5.667000 	 71.700401 	 41.344834 
5.668000 	 71.612685 	 41.285775 
5.669000 	 71.174104 	 40.990480 
5.670000 	 70.823239 	 40.754244 
5.671000 	 70.560090 	 40.577066 
5.672000 	 70.296941 	 40.399889 
5.673000 	 70.121509 	 40.281771 
5.674000 	 69.682927 	 39.986476 
5.675000 	 69.419779 	 39.809299 
5.676000 	 69.244346 	 39.691181 
5.677000 	 68.893481 	 39.454944 
5.678000 	 68.542616 	 39.218708 
5.679000 	 68.191751 	 38.982472 
5.680000 	 67.840886 	 38.746236 
5.681000 	 67.665454 	 38.628118 
5.682000 	 67.402305 	 38.450940 
5.683000 	 67.051440 	 38.214704 
5.684000 	 66.612859 	 37.919409 
5.685000 	 66.349710 	 37.742232 
5.686000 	 65.998845 	 37.505995 
5.687000 	 65.823412 	 37.387877 
5.688000 	 65.472547 	 37.151641 
5.689000 	 65.209399 	 36.974464 
5.690000 	 64.946250 	 36.797287 
5.691000 	 64.683101 	 36.620109 
5.692000 	 64.069088 	 36.206696 
5.693000 	 63.805939 	 36.029519 
5.694000 	 63.630506 	 35.911401 
5.695000 	 63.279641 	 35.675165 
5.696000 	 62.841060 	 35.379869 
5.697000 	 62.490195 	 35.143633 
5.698000 	 62.139330 	 34.907397 
5.699000 	 61.700749 	 34.612101 
5.700000 	 61.349884 	 34.375865 
5.701000 	 60.999019 	 34.139629 
5.702000 	 60.648154 	 33.903393 
5.703000 	 60.472721 	 33.785275 
5.704000 	 60.209573 	 33.608097 
5.705000 	 59.858708 	 33.371861 
5.706000 	 59.420126 	 33.076566 
5.707000 	 58.981545 	 32.781271 
5.708000 	 58.630680 	 32.545034 
5.709000 	 58.104383 	 32.190680 
5.710000 	 57.753518 	 31.954444 
5.711000 	 57.578085 	 31.836326 
5.712000 	 57.227220 	 31.600089 
5.713000 	 56.788639 	 31.304794 
5.714000 	 56.350058 	 31.009499 
5.715000 	 55.911477 	 30.714203 
5.716000 	 55.648328 	 30.537026 
5.717000 	 55.209747 	 30.241731 
5.718000 	 54.946598 	 30.064554 
5.719000 	 54.420300 	 29.710199 
5.720000 	 54.069435 	 29.473963 
5.721000 	 53.718570 	 29.237727 
5.722000 	 53.192273 	 28.883373 
5.723000 	 52.929124 	 28.706195 
5.724000 	 52.490543 	 28.410900 
5.725000 	 52.139678 	 28.174664 
5.726000 	 51.876529 	 27.997487 
5.727000 	 51.174799 	 27.525014 
5.728000 	 50.823934 	 27.288778 
5.729000 	 50.297637 	 26.934424 
5.730000 	 50.034488 	 26.757246 
5.731000 	 49.595907 	 26.461951 
5.732000 	 49.245042 	 26.225715 
5.733000 	 48.894177 	 25.989479 
5.734000 	 48.543312 	 25.753242 
5.735000 	 48.017014 	 25.398888 
5.736000 	 47.578433 	 25.103593 
5.737000 	 47.052136 	 24.749238 
5.738000 	 46.613554 	 24.453943 
5.739000 	 46.262689 	 24.217707 
5.740000 	 45.824108 	 23.922412 
5.741000 	 45.473243 	 23.686175 
5.742000 	 45.122378 	 23.449939 
5.743000 	 44.420648 	 22.977467 
5.744000 	 43.982067 	 22.682171 
5.745000 	 43.455769 	 22.327817 
5.746000 	 43.104904 	 22.091581 
5.747000 	 42.754039 	 21.855344 
5.748000 	 42.140026 	 21.441931 
5.749000 	 41.876877 	 21.264754 
5.750000 	 41.350579 	 20.910400 
5.751000 	 40.911998 	 20.615104 
5.752000 	 40.561133 	 20.378868 
5.753000 	 40.034836 	 20.024514 
5.754000 	 39.508538 	 19.670159 
5.755000 	 39.069957 	 19.374864 
5.756000 	 38.543660 	 19.020510 
5.757000 	 38.280511 	 18.843332 
5.758000 	 37.754213 	 18.488978 
5.759000 	 37.315632 	 18.193683 
5.760000 	 36.789335 	 17.839328 
5.761000 	 36.263037 	 17.484974 
5.762000 	 35.649023 	 17.071561 
5.763000 	 35.298158 	 16.835324 
5.764000 	 34.947293 	 16.599088 
5.765000 	 34.245563 	 16.126616 
5.766000 	 33.982415 	 15.949438 
5.767000 	 33.280685 	 15.476966 
5.768000 	 32.842104 	 15.181671 
5.769000 	 32.491239 	 14.945434 
5.770000 	 32.052657 	 14.650139 
5.771000 	 31.614076 	 14.354844 
5.772000 	 31.087779 	 14.000490 
5.773000 	 30.561481 	 13.646135 
5.774000 	 29.947467 	 13.232722 
5.775000 	 29.596602 	 12.996486 
5.776000 	 29.158021 	 12.701190 
5.777000 	 28.719440 	 12.405895 
5.778000 	 28.193142 	 12.051541 
5.779000 	 27.666845 	 11.697186 
5.780000 	 27.140547 	 11.342832 
5.781000 	 26.701966 	 11.047537 
5.782000 	 26.263385 	 10.752241 
5.783000 	 25.649371 	 10.338828 
5.784000 	 25.210790 	 10.043533 
5.785000 	 24.596776 	 9.630119 
5.786000 	 24.158195 	 9.334824 
5.787000 	 23.631898 	 8.980469 
5.788000 	 23.193316 	 8.685174 
5.789000 	 22.930168 	 8.507997 
5.790000 	 22.140721 	 7.976465 
5.791000 	 21.614424 	 7.622111 
5.792000 	 21.088126 	 7.267757 
5.793000 	 20.737261 	 7.031520 
5.794000 	 20.210964 	 6.677166 
5.795000 	 19.772383 	 6.381871 
5.796000 	 19.158369 	 5.968457 
5.797000 	 18.456639 	 5.495985 
5.798000 	 18.105774 	 5.259749 
5.799000 	 17.754909 	 5.023512 
5.800000 	 17.404044 	 4.787276 
5.801000 	 16.702314 	 4.314804 
5.802000 	 16.000584 	 3.842331 
5.803000 	 15.386570 	 3.428918 
5.804000 	 15.035705 	 3.192682 
5.805000 	 14.597124 	 2.897386 
5.806000 	 14.158543 	 2.602091 
5.807000 	 13.456813 	 2.129618 
5.808000 	 13.105948 	 1.893382 
5.809000 	 12.579650 	 1.539028 
5.810000 	 11.877920 	 1.066555 
5.811000 	 11.439339 	 0.771260 
5.812000 	 11.088474 	 0.535024 
5.813000 	 10.562177 	 0.180670 
5.814000 	 9.948163 	 -0.232744 
5.815000 	 9.509582 	 -0.528039 
5.816000 	 8.983284 	 -0.882394 
5.817000 	 8.369271 	 -1.295807 
5.818000 	 7.930689 	 -1.591102 
5.819000 	 7.404392 	 -1.945457 
5.820000 	 6.965811 	 -2.240752 
5.821000 	 6.351797 	 -2.654165 
5.822000 	 6.000932 	 -2.890402 
5.823000 	 5.386918 	 -3.303815 
5.824000 	 4.772904 	 -3.717228 
5.825000 	 4.246607 	 -4.071583 
5.826000 	 3.808026 	 -4.366878 
5.827000 	 3.194012 	 -4.780292 
5.828000 	 2.755431 	 -5.075587 
5.829000 	 2.404566 	 -5.311823 
5.830000 	 1.702836 	 -5.784296 
5.831000 	 1.264254 	 -6.079591 
5.832000 	 0.737957 	 -6.433945 
5.833000 	 0.211660 	 -6.788300 
5.834000 	 -0.226922 	 -7.083595 
5.835000 	 -0.577787 	 -7.319831 
5.836000 	 -1.191800 	 -7.733245 
5.837000 	 -1.805814 	 -8.146658 
5.838000 	 -2.332112 	 -8.501012 
5.839000 	 -2.770693 	 -8.796308 
5.840000 	 -3.384707 	 -9.209721 
5.841000 	 -3.998720 	 -9.623134 
5.842000 	 -4.349585 	 -9.859371 
5.843000 	 -4.788167 	 -10.154666 
5.844000 	 -5.314464 	 -10.509020 
5.845000 	 -5.840762 	 -10.863375 
5.846000 	 -6.367059 	 -11.217729 
5.847000 	 -6.893357 	 -11.572083 
5.848000 	 -7.331938 	 -11.867379 
5.849000 	 -7.682803 	 -12.103615 
5.850000 	 -8.296816 	 -12.517028 
5.851000 	 -8.823114 	 -12.871383 
5.852000 	 -9.437128 	 -13.284796 
