time (s) 	 Flowrate (scfm) 
1.065000 	 20.491048 
1.066000 	 20.113054 
1.067000 	 20.113054 
1.068000 	 20.239052 
1.069000 	 20.491048 
1.070000 	 20.491048 
1.071000 	 20.113054 
1.072000 	 20.239052 
1.073000 	 20.239052 
1.074000 	 20.239052 
1.075000 	 20.239052 
1.076000 	 20.239052 
1.077000 	 19.987057 
1.078000 	 20.239052 
1.079000 	 20.239052 
1.080000 	 20.113054 
1.081000 	 20.113054 
1.082000 	 20.365050 
1.083000 	 20.113054 
1.084000 	 20.113054 
1.085000 	 20.239052 
1.086000 	 20.491048 
1.087000 	 20.113054 
1.088000 	 20.113054 
1.089000 	 20.239052 
1.090000 	 20.239052 
1.091000 	 20.113054 
1.092000 	 20.365050 
1.093000 	 20.113054 
1.094000 	 20.365050 
1.095000 	 20.239052 
1.096000 	 20.365050 
1.097000 	 20.113054 
1.098000 	 20.365050 
1.099000 	 19.987057 
1.100000 	 20.239052 
1.101000 	 20.239052 
1.102000 	 20.491048 
1.103000 	 20.239052 
1.104000 	 20.239052 
1.105000 	 20.113054 
1.106000 	 20.113054 
1.107000 	 20.365050 
1.108000 	 20.113054 
1.109000 	 20.239052 
1.110000 	 20.239052 
1.111000 	 20.239052 
1.112000 	 20.113054 
1.113000 	 20.239052 
1.114000 	 20.239052 
1.115000 	 20.365050 
1.116000 	 19.987057 
1.117000 	 19.987057 
1.118000 	 20.113054 
1.119000 	 20.239052 
1.120000 	 20.113054 
1.121000 	 19.987057 
1.122000 	 20.365050 
1.123000 	 20.365050 
1.124000 	 20.239052 
1.125000 	 20.239052 
1.126000 	 20.239052 
1.127000 	 19.987057 
1.128000 	 20.239052 
1.129000 	 20.365050 
1.130000 	 20.365050 
1.131000 	 20.491048 
1.132000 	 20.239052 
1.133000 	 20.113054 
1.134000 	 20.113054 
1.135000 	 20.113054 
1.136000 	 20.491048 
1.137000 	 20.239052 
1.138000 	 20.239052 
1.139000 	 20.365050 
1.140000 	 20.113054 
1.141000 	 20.113054 
1.142000 	 20.113054 
1.143000 	 20.239052 
1.144000 	 20.113054 
1.145000 	 20.365050 
1.146000 	 20.239052 
1.147000 	 20.365050 
1.148000 	 20.491048 
1.149000 	 20.365050 
1.150000 	 20.113054 
1.151000 	 20.113054 
1.152000 	 20.239052 
1.153000 	 20.491048 
1.154000 	 20.239052 
1.155000 	 20.365050 
1.156000 	 20.113054 
1.157000 	 20.365050 
1.158000 	 20.365050 
1.159000 	 20.239052 
1.160000 	 19.861059 
1.161000 	 20.113054 
1.162000 	 20.365050 
1.163000 	 20.239052 
1.164000 	 20.365050 
1.165000 	 20.491048 
1.166000 	 20.365050 
1.167000 	 20.113054 
1.168000 	 20.365050 
1.169000 	 20.239052 
1.170000 	 20.239052 
1.171000 	 20.239052 
1.172000 	 20.239052 
1.173000 	 20.365050 
1.174000 	 20.239052 
1.175000 	 19.987057 
1.176000 	 20.113054 
1.177000 	 19.987057 
1.178000 	 19.987057 
1.179000 	 20.239052 
1.180000 	 20.491048 
1.181000 	 20.491048 
1.182000 	 20.365050 
1.183000 	 20.113054 
1.184000 	 20.113054 
1.185000 	 20.239052 
1.186000 	 20.113054 
1.187000 	 20.365050 
1.188000 	 20.491048 
1.189000 	 19.987057 
1.190000 	 20.113054 
1.191000 	 20.365050 
1.192000 	 20.113054 
1.193000 	 20.365050 
1.194000 	 19.987057 
1.195000 	 20.113054 
1.196000 	 20.365050 
1.197000 	 20.239052 
1.198000 	 20.365050 
1.199000 	 20.239052 
1.200000 	 20.113054 
1.201000 	 20.113054 
1.202000 	 20.365050 
1.203000 	 20.239052 
1.204000 	 20.365050 
1.205000 	 20.365050 
1.206000 	 20.239052 
1.207000 	 20.239052 
1.208000 	 20.113054 
1.209000 	 19.987057 
1.210000 	 20.239052 
1.211000 	 20.113054 
1.212000 	 20.365050 
1.213000 	 20.491048 
1.214000 	 20.491048 
1.215000 	 20.365050 
1.216000 	 20.239052 
1.217000 	 20.113054 
1.218000 	 20.113054 
1.219000 	 20.365050 
1.220000 	 20.365050 
1.221000 	 20.113054 
1.222000 	 20.239052 
1.223000 	 20.239052 
1.224000 	 20.113054 
1.225000 	 20.365050 
1.226000 	 20.239052 
1.227000 	 20.113054 
1.228000 	 20.239052 
1.229000 	 20.113054 
1.230000 	 20.365050 
1.231000 	 20.365050 
1.232000 	 20.365050 
1.233000 	 20.365050 
1.234000 	 20.113054 
1.235000 	 20.491048 
1.236000 	 20.239052 
1.237000 	 20.113054 
1.238000 	 20.113054 
1.239000 	 20.239052 
1.240000 	 20.239052 
1.241000 	 20.113054 
1.242000 	 19.987057 
1.243000 	 20.113054 
1.244000 	 20.113054 
1.245000 	 19.987057 
1.246000 	 20.113054 
1.247000 	 20.365050 
1.248000 	 20.365050 
1.249000 	 20.239052 
1.250000 	 20.113054 
1.251000 	 20.365050 
1.252000 	 20.365050 
1.253000 	 20.239052 
1.254000 	 20.113054 
1.255000 	 20.113054 
1.256000 	 19.987057 
1.257000 	 20.239052 
1.258000 	 19.987057 
1.259000 	 20.113054 
1.260000 	 20.113054 
1.261000 	 19.987057 
1.262000 	 20.239052 
1.263000 	 20.239052 
1.264000 	 20.113054 
1.265000 	 20.113054 
1.266000 	 19.987057 
1.267000 	 19.987057 
1.268000 	 20.365050 
1.269000 	 20.365050 
1.270000 	 20.365050 
1.271000 	 20.113054 
1.272000 	 20.239052 
1.273000 	 19.987057 
1.274000 	 20.113054 
1.275000 	 19.987057 
1.276000 	 20.113054 
1.277000 	 19.987057 
1.278000 	 20.365050 
1.279000 	 20.239052 
1.280000 	 20.239052 
1.281000 	 20.113054 
1.282000 	 20.617045 
1.283000 	 19.987057 
1.284000 	 20.113054 
1.285000 	 20.365050 
1.286000 	 20.869041 
1.287000 	 20.113054 
1.288000 	 19.987057 
1.289000 	 20.239052 
1.290000 	 20.743043 
1.291000 	 19.987057 
1.292000 	 20.239052 
1.293000 	 20.113054 
1.294000 	 20.239052 
1.295000 	 20.113054 
1.296000 	 20.113054 
1.297000 	 20.239052 
1.298000 	 19.987057 
1.299000 	 20.239052 
1.300000 	 19.987057 
1.301000 	 19.987057 
1.302000 	 20.113054 
1.303000 	 19.987057 
1.304000 	 20.365050 
1.305000 	 20.113054 
1.306000 	 19.987057 
1.307000 	 20.365050 
1.308000 	 20.239052 
1.309000 	 20.239052 
1.310000 	 20.239052 
1.311000 	 20.239052 
1.312000 	 20.113054 
1.313000 	 20.365050 
1.314000 	 20.239052 
1.315000 	 20.239052 
1.316000 	 20.113054 
1.317000 	 19.987057 
1.318000 	 20.239052 
1.319000 	 20.113054 
1.320000 	 20.239052 
1.321000 	 20.113054 
1.322000 	 20.113054 
1.323000 	 20.113054 
1.324000 	 20.239052 
1.325000 	 20.239052 
1.326000 	 20.113054 
1.327000 	 20.113054 
1.328000 	 20.239052 
1.329000 	 20.365050 
1.330000 	 20.239052 
1.331000 	 20.113054 
1.332000 	 20.239052 
1.333000 	 19.861059 
1.334000 	 20.113054 
1.335000 	 20.239052 
1.336000 	 20.239052 
1.337000 	 20.113054 
1.338000 	 19.987057 
1.339000 	 20.239052 
1.340000 	 20.113054 
1.341000 	 20.113054 
1.342000 	 20.113054 
1.343000 	 20.113054 
1.344000 	 19.987057 
1.345000 	 20.365050 
1.346000 	 20.113054 
1.347000 	 20.239052 
1.348000 	 20.239052 
1.349000 	 20.113054 
1.350000 	 19.987057 
1.351000 	 19.861059 
1.352000 	 20.491048 
1.353000 	 20.239052 
1.354000 	 20.365050 
1.355000 	 20.239052 
1.356000 	 19.987057 
1.357000 	 20.113054 
1.358000 	 19.861059 
1.359000 	 20.113054 
1.360000 	 19.861059 
1.361000 	 19.987057 
1.362000 	 20.239052 
1.363000 	 20.239052 
1.364000 	 20.491048 
1.365000 	 20.365050 
1.366000 	 20.365050 
1.367000 	 20.239052 
1.368000 	 19.987057 
1.369000 	 20.365050 
1.370000 	 20.113054 
1.371000 	 20.239052 
1.372000 	 19.861059 
1.373000 	 20.113054 
1.374000 	 20.113054 
1.375000 	 20.239052 
1.376000 	 20.113054 
1.377000 	 19.987057 
1.378000 	 20.239052 
1.379000 	 20.113054 
1.380000 	 20.365050 
1.381000 	 20.113054 
1.382000 	 20.239052 
1.383000 	 20.113054 
1.384000 	 19.987057 
1.385000 	 20.113054 
1.386000 	 20.239052 
1.387000 	 20.113054 
1.388000 	 20.113054 
1.389000 	 20.113054 
1.390000 	 19.987057 
1.391000 	 20.239052 
1.392000 	 19.861059 
1.393000 	 20.239052 
1.394000 	 19.987057 
1.395000 	 19.987057 
1.396000 	 20.113054 
1.397000 	 20.113054 
1.398000 	 20.239052 
1.399000 	 20.113054 
1.400000 	 20.113054 
1.401000 	 19.987057 
1.402000 	 19.861059 
1.403000 	 20.239052 
1.404000 	 20.113054 
1.405000 	 19.987057 
1.406000 	 20.113054 
1.407000 	 20.113054 
1.408000 	 20.365050 
1.409000 	 19.987057 
1.410000 	 19.987057 
1.411000 	 19.861059 
1.412000 	 20.113054 
1.413000 	 20.239052 
1.414000 	 19.987057 
1.415000 	 20.365050 
1.416000 	 20.113054 
1.417000 	 19.987057 
1.418000 	 20.239052 
1.419000 	 20.239052 
1.420000 	 20.113054 
1.421000 	 20.239052 
1.422000 	 20.239052 
1.423000 	 19.987057 
1.424000 	 20.113054 
1.425000 	 19.987057 
1.426000 	 19.987057 
1.427000 	 19.735061 
1.428000 	 20.239052 
1.429000 	 19.987057 
1.430000 	 20.113054 
1.431000 	 20.113054 
1.432000 	 20.239052 
1.433000 	 19.987057 
1.434000 	 19.987057 
1.435000 	 19.987057 
1.436000 	 20.239052 
1.437000 	 20.113054 
1.438000 	 19.987057 
1.439000 	 19.987057 
1.440000 	 19.861059 
1.441000 	 19.861059 
1.442000 	 20.113054 
1.443000 	 20.113054 
1.444000 	 19.735061 
1.445000 	 20.239052 
1.446000 	 19.861059 
1.447000 	 20.239052 
1.448000 	 20.239052 
1.449000 	 20.113054 
1.450000 	 19.987057 
1.451000 	 19.735061 
1.452000 	 20.365050 
1.453000 	 19.987057 
1.454000 	 19.987057 
1.455000 	 19.987057 
1.456000 	 20.113054 
1.457000 	 19.861059 
1.458000 	 20.365050 
1.459000 	 19.987057 
1.460000 	 19.987057 
1.461000 	 20.113054 
1.462000 	 20.743043 
1.463000 	 20.113054 
1.464000 	 20.113054 
1.465000 	 20.365050 
1.466000 	 20.617045 
1.467000 	 20.113054 
1.468000 	 19.987057 
1.469000 	 20.239052 
1.470000 	 20.365050 
1.471000 	 20.113054 
1.472000 	 19.735061 
1.473000 	 20.239052 
1.474000 	 20.239052 
1.475000 	 19.987057 
1.476000 	 20.113054 
1.477000 	 19.987057 
1.478000 	 19.987057 
1.479000 	 20.239052 
1.480000 	 19.987057 
1.481000 	 20.113054 
1.482000 	 19.987057 
1.483000 	 19.987057 
1.484000 	 19.987057 
1.485000 	 20.239052 
1.486000 	 20.239052 
1.487000 	 20.113054 
1.488000 	 19.861059 
1.489000 	 19.987057 
1.490000 	 19.987057 
1.491000 	 20.239052 
1.492000 	 19.987057 
1.493000 	 20.113054 
1.494000 	 19.987057 
1.495000 	 20.239052 
1.496000 	 20.113054 
1.497000 	 20.239052 
1.498000 	 20.617045 
1.499000 	 19.987057 
1.500000 	 20.365050 
1.501000 	 20.239052 
1.502000 	 20.743043 
1.503000 	 20.365050 
1.504000 	 20.491048 
1.505000 	 20.743043 
1.506000 	 20.869041 
1.507000 	 20.617045 
1.508000 	 20.617045 
1.509000 	 20.743043 
1.510000 	 20.743043 
1.511000 	 20.617045 
1.512000 	 20.995039 
1.513000 	 21.121037 
1.514000 	 21.121037 
1.515000 	 21.247034 
1.516000 	 20.869041 
1.517000 	 20.869041 
1.518000 	 21.247034 
1.519000 	 21.121037 
1.520000 	 21.373032 
1.521000 	 21.247034 
1.522000 	 21.121037 
1.523000 	 21.247034 
1.524000 	 21.373032 
1.525000 	 21.373032 
1.526000 	 21.499030 
1.527000 	 21.121037 
1.528000 	 21.373032 
1.529000 	 21.373032 
1.530000 	 21.499030 
1.531000 	 21.373032 
1.532000 	 21.373032 
1.533000 	 21.499030 
1.534000 	 21.625028 
1.535000 	 21.373032 
1.536000 	 21.625028 
1.537000 	 21.499030 
1.538000 	 21.625028 
1.539000 	 21.625028 
1.540000 	 21.499030 
1.541000 	 21.499030 
1.542000 	 21.625028 
1.543000 	 21.499030 
1.544000 	 21.499030 
1.545000 	 21.625028 
1.546000 	 22.003021 
1.547000 	 22.381014 
1.548000 	 22.885005 
1.549000 	 24.396979 
1.550000 	 26.412943 
1.551000 	 27.924916 
1.552000 	 29.436890 
1.553000 	 30.570870 
1.554000 	 32.838830 
1.555000 	 33.972810 
1.556000 	 35.484783 
1.557000 	 36.744761 
1.558000 	 38.256734 
1.559000 	 39.390714 
1.560000 	 40.776689 
1.561000 	 41.658674 
1.562000 	 43.170647 
1.563000 	 44.178629 
1.564000 	 45.438607 
1.565000 	 46.194594 
1.566000 	 47.328574 
1.567000 	 48.336556 
1.568000 	 49.470536 
1.569000 	 50.604516 
1.570000 	 51.864493 
1.571000 	 52.620480 
1.572000 	 53.502464 
1.573000 	 54.510447 
1.574000 	 55.392431 
1.575000 	 56.148418 
1.576000 	 56.778407 
1.577000 	 57.534393 
1.578000 	 58.416378 
1.579000 	 59.046367 
1.580000 	 60.432342 
1.581000 	 60.810335 
1.582000 	 61.692320 
1.583000 	 62.448306 
1.584000 	 62.952298 
1.585000 	 63.834282 
1.586000 	 64.338273 
1.587000 	 65.094260 
1.588000 	 65.850246 
1.589000 	 66.228240 
1.590000 	 66.984226 
1.591000 	 67.614215 
1.592000 	 68.370202 
1.593000 	 68.748195 
1.594000 	 69.126188 
1.595000 	 69.630180 
1.596000 	 70.260168 
1.597000 	 70.638162 
1.598000 	 71.142153 
1.599000 	 71.394148 
1.600000 	 72.024137 
1.601000 	 72.402131 
1.602000 	 73.158117 
1.603000 	 73.536111 
1.604000 	 73.788106 
1.605000 	 73.788106 
1.606000 	 74.418095 
1.607000 	 74.670091 
1.608000 	 75.048084 
1.609000 	 75.552075 
1.610000 	 75.804070 
1.611000 	 76.056066 
1.612000 	 76.434059 
1.613000 	 76.812053 
1.614000 	 77.190046 
1.615000 	 77.442042 
1.616000 	 77.568039 
1.617000 	 77.694037 
1.618000 	 77.946033 
1.619000 	 78.198028 
1.620000 	 78.450024 
1.621000 	 78.828017 
1.622000 	 79.080013 
1.623000 	 79.332008 
1.624000 	 79.458006 
1.625000 	 79.584004 
1.626000 	 79.961997 
1.627000 	 79.961997 
1.628000 	 80.339990 
1.629000 	 80.465988 
1.630000 	 80.717984 
1.631000 	 81.095977 
1.632000 	 81.095977 
1.633000 	 81.347973 
1.634000 	 81.851964 
1.635000 	 81.725966 
1.636000 	 82.103959 
1.637000 	 82.229957 
1.638000 	 82.733948 
1.639000 	 82.607950 
1.640000 	 82.985944 
1.641000 	 82.859946 
1.642000 	 83.363937 
1.643000 	 83.363937 
1.644000 	 83.489935 
1.645000 	 83.867928 
1.646000 	 84.245921 
1.647000 	 84.245921 
1.648000 	 84.497917 
1.649000 	 84.497917 
1.650000 	 85.001908 
1.651000 	 84.875910 
1.652000 	 85.253904 
1.653000 	 85.631897 
1.654000 	 85.505899 
1.655000 	 85.631897 
1.656000 	 85.883892 
1.657000 	 86.009890 
1.658000 	 86.387884 
1.659000 	 86.513881 
1.660000 	 86.513881 
1.661000 	 86.891875 
1.662000 	 86.891875 
1.663000 	 87.017872 
1.664000 	 87.521863 
1.665000 	 87.395866 
1.666000 	 87.521863 
1.667000 	 87.521863 
1.668000 	 87.773859 
1.669000 	 87.899857 
1.670000 	 88.151852 
1.671000 	 88.277850 
1.672000 	 88.151852 
1.673000 	 88.403848 
1.674000 	 88.403848 
1.675000 	 88.529846 
1.676000 	 88.529846 
1.677000 	 88.781841 
1.678000 	 89.033837 
1.679000 	 89.033837 
1.680000 	 89.159835 
1.681000 	 89.159835 
1.682000 	 89.411830 
1.683000 	 89.159835 
1.684000 	 89.033837 
1.685000 	 89.411830 
1.686000 	 89.663826 
1.687000 	 89.537828 
1.688000 	 89.537828 
1.689000 	 89.915821 
1.690000 	 89.915821 
1.691000 	 89.915821 
1.692000 	 89.789823 
1.693000 	 89.915821 
1.694000 	 89.789823 
1.695000 	 89.915821 
1.696000 	 90.041819 
1.697000 	 90.167817 
1.698000 	 90.167817 
1.699000 	 90.041819 
1.700000 	 90.293814 
1.701000 	 90.545810 
1.702000 	 90.293814 
1.703000 	 90.419812 
1.704000 	 90.545810 
1.705000 	 90.671808 
1.706000 	 90.797806 
1.707000 	 90.671808 
1.708000 	 90.671808 
1.709000 	 90.671808 
1.710000 	 90.797806 
1.711000 	 90.671808 
1.712000 	 91.049801 
1.713000 	 90.923803 
1.714000 	 91.049801 
1.715000 	 91.301797 
1.716000 	 91.175799 
1.717000 	 91.049801 
1.718000 	 91.301797 
1.719000 	 91.301797 
1.720000 	 91.427794 
1.721000 	 91.553792 
1.722000 	 91.553792 
1.723000 	 91.805788 
1.724000 	 91.679790 
1.725000 	 91.679790 
1.726000 	 91.805788 
1.727000 	 91.805788 
1.728000 	 91.931786 
1.729000 	 92.183781 
1.730000 	 92.183781 
1.731000 	 92.183781 
1.732000 	 92.057783 
1.733000 	 92.183781 
1.734000 	 92.435777 
1.735000 	 92.435777 
1.736000 	 92.435777 
1.737000 	 92.309779 
1.738000 	 92.561774 
1.739000 	 92.435777 
1.740000 	 92.561774 
1.741000 	 92.687772 
1.742000 	 92.561774 
1.743000 	 92.687772 
1.744000 	 92.435777 
1.745000 	 92.939768 
1.746000 	 92.813770 
1.747000 	 92.813770 
1.748000 	 92.813770 
1.749000 	 93.065766 
1.750000 	 92.939768 
1.751000 	 92.939768 
1.752000 	 93.191763 
1.753000 	 93.065766 
1.754000 	 93.317761 
1.755000 	 93.191763 
1.756000 	 93.191763 
1.757000 	 93.065766 
1.758000 	 93.443759 
1.759000 	 93.191763 
1.760000 	 93.191763 
1.761000 	 93.065766 
1.762000 	 93.443759 
1.763000 	 93.443759 
1.764000 	 93.317761 
1.765000 	 93.317761 
1.766000 	 93.317761 
1.767000 	 93.443759 
1.768000 	 93.317761 
1.769000 	 93.695754 
1.770000 	 93.695754 
1.771000 	 93.695754 
1.772000 	 93.695754 
1.773000 	 93.821752 
1.774000 	 93.821752 
1.775000 	 93.695754 
1.776000 	 93.569757 
1.777000 	 93.695754 
1.778000 	 93.947750 
1.779000 	 94.073748 
1.780000 	 94.073748 
1.781000 	 94.073748 
1.782000 	 94.199745 
1.783000 	 93.947750 
1.784000 	 94.199745 
1.785000 	 94.325743 
1.786000 	 94.451741 
1.787000 	 94.073748 
1.788000 	 94.451741 
1.789000 	 94.199745 
1.790000 	 94.451741 
1.791000 	 94.451741 
1.792000 	 94.199745 
1.793000 	 94.325743 
1.794000 	 94.577739 
1.795000 	 94.451741 
1.796000 	 94.577739 
1.797000 	 94.451741 
1.798000 	 94.703737 
1.799000 	 94.451741 
1.800000 	 94.577739 
1.801000 	 94.829734 
1.802000 	 94.577739 
1.803000 	 94.703737 
1.804000 	 94.703737 
1.805000 	 94.955732 
1.806000 	 95.081730 
1.807000 	 94.703737 
1.808000 	 94.577739 
1.809000 	 94.829734 
1.810000 	 94.955732 
1.811000 	 94.703737 
1.812000 	 94.829734 
1.813000 	 94.955732 
1.814000 	 95.081730 
1.815000 	 95.207728 
1.816000 	 94.955732 
1.817000 	 95.081730 
1.818000 	 95.081730 
1.819000 	 95.207728 
1.820000 	 95.081730 
1.821000 	 95.081730 
1.822000 	 95.333725 
1.823000 	 95.207728 
1.824000 	 94.955732 
1.825000 	 95.207728 
1.826000 	 95.207728 
1.827000 	 95.333725 
1.828000 	 95.333725 
1.829000 	 95.585721 
1.830000 	 95.333725 
1.831000 	 95.711719 
1.832000 	 95.333725 
1.833000 	 95.459723 
1.834000 	 95.333725 
1.835000 	 95.459723 
1.836000 	 95.333725 
1.837000 	 95.585721 
1.838000 	 95.459723 
1.839000 	 95.459723 
1.840000 	 95.459723 
1.841000 	 95.585721 
1.842000 	 95.585721 
1.843000 	 95.459723 
1.844000 	 95.711719 
1.845000 	 95.711719 
1.846000 	 95.711719 
1.847000 	 95.459723 
1.848000 	 95.711719 
1.849000 	 95.585721 
1.850000 	 95.837717 
1.851000 	 95.585721 
1.852000 	 95.963714 
1.853000 	 95.837717 
1.854000 	 95.837717 
1.855000 	 95.837717 
1.856000 	 95.963714 
1.857000 	 95.711719 
1.858000 	 96.089712 
1.859000 	 95.711719 
1.860000 	 95.837717 
1.861000 	 95.963714 
1.862000 	 95.963714 
1.863000 	 96.215710 
1.864000 	 95.963714 
1.865000 	 96.089712 
1.866000 	 95.963714 
1.867000 	 95.837717 
1.868000 	 95.963714 
1.869000 	 96.215710 
1.870000 	 96.089712 
1.871000 	 96.089712 
1.872000 	 95.963714 
1.873000 	 96.215710 
1.874000 	 96.215710 
1.875000 	 96.341708 
1.876000 	 96.341708 
1.877000 	 95.963714 
1.878000 	 96.341708 
1.879000 	 96.215710 
1.880000 	 96.215710 
1.881000 	 96.467705 
1.882000 	 96.467705 
1.883000 	 96.341708 
1.884000 	 96.341708 
1.885000 	 96.341708 
1.886000 	 96.467705 
1.887000 	 96.467705 
1.888000 	 96.467705 
1.889000 	 96.341708 
1.890000 	 96.467705 
1.891000 	 96.341708 
1.892000 	 96.593703 
1.893000 	 96.467705 
1.894000 	 96.593703 
1.895000 	 96.467705 
1.896000 	 96.593703 
1.897000 	 96.467705 
1.898000 	 96.719701 
1.899000 	 96.215710 
1.900000 	 96.467705 
1.901000 	 96.467705 
1.902000 	 96.593703 
1.903000 	 96.719701 
1.904000 	 96.593703 
1.905000 	 96.215710 
1.906000 	 96.593703 
1.907000 	 96.593703 
1.908000 	 96.467705 
1.909000 	 96.341708 
1.910000 	 96.467705 
1.911000 	 96.719701 
1.912000 	 96.467705 
1.913000 	 96.719701 
1.914000 	 96.467705 
1.915000 	 96.467705 
1.916000 	 96.467705 
1.917000 	 96.593703 
1.918000 	 96.467705 
1.919000 	 96.467705 
1.920000 	 96.593703 
1.921000 	 96.593703 
1.922000 	 96.593703 
1.923000 	 96.593703 
1.924000 	 96.719701 
1.925000 	 96.845699 
1.926000 	 96.593703 
1.927000 	 96.593703 
1.928000 	 96.467705 
1.929000 	 96.719701 
1.930000 	 96.593703 
1.931000 	 96.593703 
1.932000 	 96.593703 
1.933000 	 96.845699 
1.934000 	 96.719701 
1.935000 	 96.467705 
1.936000 	 96.719701 
1.937000 	 96.467705 
1.938000 	 96.593703 
1.939000 	 96.719701 
1.940000 	 96.467705 
1.941000 	 96.467705 
1.942000 	 96.593703 
1.943000 	 96.593703 
1.944000 	 96.467705 
1.945000 	 96.593703 
1.946000 	 96.719701 
1.947000 	 96.719701 
1.948000 	 96.719701 
1.949000 	 96.593703 
1.950000 	 96.593703 
1.951000 	 96.593703 
1.952000 	 96.845699 
1.953000 	 96.467705 
1.954000 	 96.719701 
1.955000 	 96.593703 
1.956000 	 96.845699 
1.957000 	 96.593703 
1.958000 	 96.593703 
1.959000 	 96.719701 
1.960000 	 96.467705 
1.961000 	 96.593703 
1.962000 	 96.845699 
1.963000 	 96.593703 
1.964000 	 96.719701 
1.965000 	 96.845699 
1.966000 	 96.719701 
1.967000 	 96.719701 
1.968000 	 96.719701 
1.969000 	 96.845699 
1.970000 	 96.845699 
1.971000 	 96.719701 
1.972000 	 96.845699 
1.973000 	 96.593703 
1.974000 	 96.467705 
1.975000 	 96.719701 
1.976000 	 96.719701 
1.977000 	 96.845699 
1.978000 	 96.719701 
1.979000 	 96.845699 
1.980000 	 96.971697 
1.981000 	 96.845699 
1.982000 	 96.845699 
1.983000 	 96.971697 
1.984000 	 96.971697 
1.985000 	 96.719701 
1.986000 	 96.845699 
1.987000 	 96.971697 
1.988000 	 96.593703 
1.989000 	 96.971697 
1.990000 	 96.971697 
1.991000 	 96.719701 
1.992000 	 96.845699 
1.993000 	 96.845699 
1.994000 	 96.971697 
1.995000 	 96.845699 
1.996000 	 96.971697 
1.997000 	 96.971697 
1.998000 	 96.971697 
1.999000 	 96.971697 
2.000000 	 96.845699 
2.001000 	 97.097694 
2.002000 	 96.971697 
2.003000 	 96.971697 
2.004000 	 96.719701 
2.005000 	 96.971697 
2.006000 	 97.097694 
2.007000 	 97.223692 
2.008000 	 96.845699 
2.009000 	 96.845699 
2.010000 	 96.719701 
2.011000 	 96.971697 
2.012000 	 96.845699 
2.013000 	 96.845699 
2.014000 	 96.719701 
2.015000 	 96.971697 
2.016000 	 97.097694 
2.017000 	 97.223692 
2.018000 	 96.971697 
2.019000 	 96.971697 
2.020000 	 97.097694 
2.021000 	 96.971697 
2.022000 	 96.971697 
2.023000 	 97.097694 
2.024000 	 96.845699 
2.025000 	 96.971697 
2.026000 	 96.845699 
2.027000 	 96.971697 
2.028000 	 96.971697 
2.029000 	 97.223692 
2.030000 	 96.971697 
2.031000 	 97.223692 
2.032000 	 97.097694 
2.033000 	 96.845699 
2.034000 	 96.845699 
2.035000 	 97.097694 
2.036000 	 97.349690 
2.037000 	 97.097694 
2.038000 	 97.223692 
2.039000 	 97.097694 
2.040000 	 96.971697 
2.041000 	 96.971697 
2.042000 	 97.097694 
2.043000 	 97.097694 
2.044000 	 97.097694 
2.045000 	 96.845699 
2.046000 	 97.097694 
2.047000 	 97.097694 
2.048000 	 97.349690 
2.049000 	 97.223692 
2.050000 	 96.971697 
2.051000 	 97.097694 
2.052000 	 97.097694 
2.053000 	 97.097694 
2.054000 	 97.097694 
2.055000 	 97.223692 
2.056000 	 97.097694 
2.057000 	 96.971697 
2.058000 	 97.097694 
2.059000 	 96.971697 
2.060000 	 97.097694 
2.061000 	 96.971697 
2.062000 	 97.349690 
2.063000 	 97.349690 
2.064000 	 97.223692 
2.065000 	 97.475688 
2.066000 	 97.097694 
2.067000 	 97.223692 
2.068000 	 97.223692 
2.069000 	 97.601685 
2.070000 	 97.223692 
2.071000 	 97.349690 
2.072000 	 97.097694 
2.073000 	 97.349690 
2.074000 	 97.223692 
2.075000 	 97.097694 
2.076000 	 97.349690 
2.077000 	 97.223692 
2.078000 	 97.223692 
2.079000 	 97.475688 
2.080000 	 97.223692 
2.081000 	 97.223692 
2.082000 	 97.349690 
2.083000 	 97.097694 
2.084000 	 97.349690 
2.085000 	 97.349690 
2.086000 	 97.475688 
2.087000 	 97.349690 
2.088000 	 97.475688 
2.089000 	 97.601685 
2.090000 	 97.223692 
2.091000 	 97.223692 
2.092000 	 97.223692 
2.093000 	 97.223692 
2.094000 	 97.349690 
2.095000 	 97.223692 
2.096000 	 97.223692 
2.097000 	 97.349690 
2.098000 	 97.475688 
2.099000 	 97.349690 
2.100000 	 97.223692 
2.101000 	 97.349690 
2.102000 	 97.223692 
2.103000 	 97.349690 
2.104000 	 97.475688 
2.105000 	 97.475688 
2.106000 	 97.349690 
2.107000 	 97.223692 
2.108000 	 97.349690 
2.109000 	 97.223692 
2.110000 	 97.475688 
2.111000 	 97.349690 
2.112000 	 97.223692 
2.113000 	 97.349690 
2.114000 	 97.601685 
2.115000 	 97.475688 
2.116000 	 97.223692 
2.117000 	 97.349690 
2.118000 	 97.475688 
2.119000 	 97.349690 
2.120000 	 97.349690 
2.121000 	 97.223692 
2.122000 	 97.349690 
2.123000 	 97.475688 
2.124000 	 97.223692 
2.125000 	 97.223692 
2.126000 	 97.349690 
2.127000 	 97.349690 
2.128000 	 97.475688 
2.129000 	 97.475688 
2.130000 	 97.475688 
2.131000 	 97.349690 
2.132000 	 97.349690 
2.133000 	 97.349690 
2.134000 	 97.349690 
2.135000 	 97.223692 
2.136000 	 97.601685 
2.137000 	 97.349690 
2.138000 	 97.349690 
2.139000 	 97.475688 
