Times (s),Voltage (Volts)
-11.364613,6.375000 
2.355030,-11.333792 
6.376000,2.401444 
-11.349203,6.377000 
2.656720,-11.318382 
6.378000,2.865581 
-11.395433,6.379000 
3.028030,-11.487894 
6.380000,3.074443 
-11.380023,6.381000 
3.260098,-11.380023 
6.382000,3.631408 
-11.225921,6.383000 
3.701029,-11.333792 
6.384000,3.747443 
-11.364613,6.385000 
3.817063,-11.364613 
6.386000,4.118753 
-11.287562,6.387000 
4.327615,-11.395433 
6.388000,4.536476 
-11.318382,6.389000 
4.606097,-11.302972 
6.390000,4.791752 
-11.410843,6.391000 
4.954200,-11.349203 
6.392000,5.163062 
-11.287562,6.393000 
5.302303,-11.272152 
6.394000,5.441545 
-11.349203,6.395000 
5.603993,-11.349203 
6.396000,5.905682 
-11.287562,6.397000 
6.021716,-11.241331 
6.398000,6.253785 
-11.210511,6.399000 
6.300199,-11.318382 
6.400000,6.393026 
-11.225921,6.401000 
6.625095,-11.148870 
6.402000,6.833957 
-11.256742,6.403000 
7.066026,-11.241331 
6.404000,7.205267 
-11.225921,6.405000 
7.228474,-11.179691 
6.406000,7.506956 
-11.164281,6.407000 
7.715818,-11.256742 
6.408000,7.901473 
-11.179691,6.409000 
8.110335,-11.071820 
6.410000,8.226370 
-11.164281,6.411000 
8.319197,-11.118050 
6.412000,8.551266 
-11.010179,6.413000 
8.690507,-11.118050 
6.414000,8.736921 
-11.179691,6.415000 
8.806541,-11.025589 
6.416000,8.876162 
-11.133460,6.417000 
9.131438,-11.164281 
6.418000,9.201058 
-10.979359,6.419000 
9.317093,-10.963949 
6.420000,9.525955 
-11.087230,6.421000 
9.665196,-10.933128 
6.422000,9.943678 
-11.087230,6.423000 
10.152540,-11.071820 
6.424000,10.407816 
-10.948538,6.425000 
10.547057,-10.886898 
6.426000,10.639885 
-10.994769,6.427000 
10.732712,-10.979359 
6.428000,10.871953 
-10.948538,6.429000 
11.034402,-10.994769 
6.430000,11.266470 
-10.856078,6.431000 
11.428918,-10.902308 
6.432000,11.475332 
-10.963949,6.433000 
11.568160,-10.902308 
6.434000,11.730608 
-10.840667,6.435000 
11.753815,-10.948538 
6.436000,11.846642 
-10.871488,6.437000 
12.125125,-10.856078 
6.438000,12.241159 
-10.748206,6.439000 
12.589262,-10.856078 
6.440000,12.705297 
-10.794437,6.441000 
12.844538,-10.779027 
6.442000,12.937365 
-10.671156,6.443000 
13.076607,-10.671156 
6.444000,13.215848 
-10.655745,6.445000 
13.262262,-10.624925 
6.446000,13.471123 
-10.779027,6.447000 
13.610365,-10.732796 
6.448000,13.610365 
-10.794437,6.449000 
13.796020,-10.655745 
6.450000,14.260157 
-10.717386,6.451000 
14.260157,-10.655745 
6.452000,14.329778 
-10.655745,6.453000 
14.585053,-10.655745 
6.454000,14.631467 
-10.640335,6.455000 
14.724295,-10.640335 
6.456000,14.747502 
-10.501644,6.457000 
14.933157,-10.640335 
6.458000,15.072398 
-10.532464,6.459000 
15.211639,-10.547874 
6.460000,15.443708 
-10.563285,6.461000 
15.490122,-10.517054 
6.462000,15.629363 
-10.563285,6.463000 
15.791811,-10.609515 
6.464000,15.954259 
-10.486234,6.465000 
15.954259,-10.455413 
6.466000,16.093500 
-10.393773,6.467000 
16.255948,-10.486234 
6.468000,16.371983 
-10.440003,6.469000 
16.441603,-10.362953 
6.470000,16.604052 
-10.501644,6.471000 
16.650465,-10.347542 
6.472000,16.882534 
-10.270492,6.473000 
17.207430,-10.486234 
6.474000,17.300258 
-10.362953,6.475000 
17.393085,-10.178031 
6.476000,17.485913 
-10.270492,6.477000 
17.625154,-10.224261 
6.478000,17.741188 
-10.224261,6.479000 
17.903637,-10.239671 
6.480000,17.880430 
-10.178031,6.481000 
17.950050,-10.255081 
6.482000,17.996464 
-10.054749,6.483000 
18.112498,-9.931468 
6.484000,18.321360 
-10.131800,6.485000 
18.414188,-10.085570 
6.486000,18.576636 
-10.039339,6.487000 
18.669463,-10.039339 
6.488000,18.715877 
-9.931468,6.489000 
18.855118,-10.100980 
6.490000,18.924739 
-9.900648,6.491000 
19.087187,-9.900648 
6.492000,19.272842 
-9.962288,6.493000 
19.365670,-9.869828 
6.494000,19.342463 
-9.946878,6.495000 
19.412083,-9.792777 
6.496000,19.435290 
-9.823597,6.497000 
19.667359,-9.731136 
6.498000,19.783393 
-9.746546,6.499000 
19.876221,-9.823597 
6.500000,20.108290 
-9.792777,6.501000 
20.224324,-9.761956 
6.502000,20.177910 
-9.715726,6.503000 
20.340358,-9.746546 
6.504000,20.502807 
-9.777367,6.505000 
20.502807,-9.746546 
6.506000,20.595634 
-9.623265,6.507000 
20.781289,-9.700316 
6.508000,20.920530 
-9.654085,6.509000 
21.082978,-9.731136 
6.510000,21.082978 
-9.607855,6.511000 
21.106185,-9.700316 
6.512000,21.175806 
-9.700316,6.513000 
21.129392,-9.731136 
6.514000,21.199013 
-9.654085,6.515000 
21.384668,-9.746546 
6.516000,21.361461 
-9.561624,6.517000 
21.454288,-9.592445 
6.518000,21.315047 
-9.577035,6.519000 
21.500702,-9.530804 
6.520000,21.616737 
-9.453753,6.521000 
21.848805,-9.515394 
6.522000,21.848805 
-9.638675,6.523000 
21.941633,-9.484574 
6.524000,22.057667 
-9.592445,6.525000 
22.289736,-9.577035 
6.526000,22.312943 
-9.392113,6.527000 
22.405770,-9.392113 
6.528000,22.382563 
-9.422933,6.529000 
22.428977,-9.407523 
6.530000,22.428977 
-9.469163,6.531000 
22.428977,-9.438343 
6.532000,22.545012 
-9.484574,6.533000 
22.614632,-9.484574 
6.534000,22.753873 
-9.438343,6.535000 
22.823494,-9.284242 
6.536000,22.893115 
-9.407523,6.537000 
23.032356,-9.345882 
6.538000,23.055563 
-9.361292,6.539000 
23.101977,-9.361292 
6.540000,23.148390 
-9.345882,6.541000 
23.171597,-9.361292 
6.542000,23.334045 
-9.330472,6.543000 
23.357252,-9.222601 
6.544000,23.426873 
-9.361292,6.545000 
23.426873,-9.392113 
6.546000,23.473287 
-9.284242,6.547000 
23.519700,-9.315062 
6.548000,23.496493 
-9.253421,6.549000 
23.473287,-9.222601 
6.550000,23.542907 
-9.315062,6.551000 
23.496493,-9.176370 
6.552000,23.566114 
-9.268831,6.553000 
23.542907,-9.160960 
6.554000,23.635735 
-9.145550,6.555000 
23.682148,-9.268831 
6.556000,23.751769 
-9.207191,6.557000 
23.728562,-9.068499 
6.558000,23.867803 
-9.145550,6.559000 
23.821390,-9.238011 
6.560000,23.914217 
-9.114730,6.561000 
23.867803,-9.238011 
6.562000,23.891010 
-9.191781,6.563000 
23.914217,-9.222601 
6.564000,23.914217 
-9.130140,6.565000 
23.891010,-9.037679 
6.566000,23.914217 
-9.099320,6.567000 
23.983838,-9.130140 
6.568000,23.937424 
-9.114730,6.569000 
24.053458,-9.114730 
6.570000,24.030252 
-9.068499,6.571000 
23.960631,-9.207191 
6.572000,24.053458 
-9.114730,6.573000 
24.076665,-9.114730 
6.574000,24.076665 
-9.053089,6.575000 
24.099872,-8.991449 
6.576000,24.123079 
-9.099320,6.577000 
24.099872,-9.114730 
6.578000,24.099872 
-9.022269,6.579000 
24.007045,-9.006859 
6.580000,24.053458 
-9.006859,6.581000 
23.983838,-9.037679 
6.582000,24.007045 
-9.222601,6.583000 
24.007045,-9.130140 
6.584000,24.030252 
-9.114730,6.585000 
24.076665,-9.022269 
6.586000,24.099872 
-9.006859,6.587000 
24.053458,-9.068499 
6.588000,24.099872 
-8.976038,6.589000 
24.030252,-9.114730 
6.590000,24.169493 
-9.114730,6.591000 
24.123079,-9.006859 
6.592000,24.076665 
-9.083910,6.593000 
24.123079,-9.130140 
6.594000,24.099872 
-9.053089,6.595000 
24.030252,-9.037679 
6.596000,24.030252 
-9.083910,6.597000 
24.123079,-9.160960 
6.598000,24.053458 
-8.991449,6.599000 
24.030252,-9.083910 
6.600000,24.007045 
-9.083910,6.601000 
24.007045,-9.284242 
6.602000,23.914217 
-9.238011,6.603000 
24.030252,-9.145550 
6.604000,24.007045 
-9.176370,6.605000 
23.960631,-9.238011 
6.606000,23.937424 
-9.145550,6.607000 
24.053458,-9.160960 
6.608000,24.099872 
-9.191781,6.609000 
24.123079,-9.207191 
6.610000,24.076665 
-9.207191,6.611000 
24.030252,-9.191781 
6.612000,23.844597 
-9.222601,6.613000 
23.751769,-9.238011 
6.614000,23.635735 
-9.160960,6.615000 
23.682148,-9.284242 
6.616000,23.682148 
-9.191781,6.617000 
23.635735,-9.130140 
6.618000,23.612528 
-9.299652,6.619000 
23.589321,-9.453753 
6.620000,23.496493 
-9.238011,6.621000 
23.496493,-9.191781 
6.622000,23.519700 
-9.253421,6.623000 
23.496493,-9.268831 
6.624000,23.542907 
-9.207191,6.625000 
23.542907,-9.253421 
6.626000,23.542907 
-9.330472,6.627000 
23.426873,-9.238011 
6.628000,23.334045 
-9.238011,6.629000 
23.357252,-9.376703 
6.630000,23.194804 
-9.253421,6.631000 
23.148390,-9.376703 
6.632000,23.125183 
-9.392113,6.633000 
23.171597,-9.315062 
6.634000,22.962735 
-9.330472,6.635000 
22.985942,-9.176370 
6.636000,22.869908 
-9.253421,6.637000 
22.846701,-9.253421 
6.638000,22.684253 
-9.469163,6.639000 
22.475391,-9.376703 
6.640000,22.428977 
-9.315062,6.641000 
22.498598,-9.515394 
6.642000,22.498598 
-9.361292,6.643000 
22.452184,-9.376703 
6.644000,22.382563 
-9.361292,6.645000 
22.359357,-9.330472 
6.646000,22.289736 
-9.345882,6.647000 
22.243322,-9.469163 
6.648000,22.127288 
-9.392113,6.649000 
21.988047,-9.407523 
6.650000,21.988047 
-9.515394,6.651000 
21.848805,-9.422933 
6.652000,21.732771 
-9.345882,6.653000 
21.523909,-9.407523 
6.654000,21.454288 
-9.438343,6.655000 
21.477495,-9.376703 
6.656000,21.384668 
-9.469163,6.657000 
21.431082,-9.484574 
6.658000,21.315047 
-9.484574,6.659000 
21.268633,-9.700316 
6.660000,21.129392 
-9.561624,6.661000 
20.990151,-9.484574 
6.662000,21.013358 
-9.561624,6.663000 
20.920530,-9.515394 
6.664000,20.827703 
-9.761956,6.665000 
20.734875,-9.761956 
6.666000,20.665255 
-9.684906,6.667000 
20.595634,-9.654085 
6.668000,20.549220 
-9.669495,6.669000 
20.526013,-9.715726 
6.670000,20.386772 
-9.792777,6.671000 
20.224324,-9.808187 
6.672000,20.131497 
-9.669495,6.673000 
20.108290,-9.746546 
6.674000,19.992255 
-9.854417,6.675000 
19.899428,-9.916058 
6.676000,19.783393 
-9.777367,6.677000 
19.620945,-9.746546 
6.678000,19.504911 
-9.854417,6.679000 
19.365670,-9.900648 
6.680000,19.365670 
-9.869828,6.681000 
19.249635,-9.962288 
6.682000,19.180015 
-9.962288,6.683000 
19.087187,-9.993109 
6.684000,19.063980 
-9.977699,6.685000 
18.901532,-10.116390 
6.686000,18.762291 
-10.070160,6.687000 
18.599843,-9.977699 
6.688000,18.599843 
-10.054749,6.689000 
18.414188,-10.178031 
6.690000,18.321360 
-9.962288,6.691000 
18.135705,-10.070160 
6.692000,18.066085 
-10.054749,6.693000 
17.973257,-10.085570 
6.694000,17.973257 
-10.039339,6.695000 
17.903637,-10.224261 
6.696000,17.810809 
-10.178031,6.697000 
17.787602,-10.116390 
6.698000,17.555533 
-10.100980,6.699000 
17.578740,-10.162620 
6.700000,17.346672 
-10.178031,6.701000 
17.393085,-10.070160 
6.702000,17.184223 
-10.208851,6.703000 
16.928948,-10.193441 
6.704000,16.720086 
-10.239671,6.705000 
16.580845,-10.178031 
6.706000,16.534431 
-10.147210,6.707000 
16.557638,-10.393773 
6.708000,16.534431 
-10.347542,6.709000 
16.348776,-10.316722 
6.710000,16.255948 
-10.239671,6.711000 
16.139914,-10.255081 
6.712000,15.838225 
-10.255081,6.713000 
15.745397,-10.378363 
6.714000,15.606156 
-10.224261,6.715000 
15.466915,-10.285902 
6.716000,15.443708 
-10.255081,6.717000 
15.142018,-10.362953 
6.718000,14.956363 
-10.316722,6.719000 
14.886743,-10.347542 
6.720000,14.747502 
-10.347542,6.721000 
14.747502,-10.440003 
6.722000,14.677881 
-10.470824,6.723000 
14.561847,-10.393773 
6.724000,14.515433 
-10.501644,6.725000 
14.445812,-10.440003 
6.726000,14.213743 
-10.470824,6.727000 
13.981675,-10.470824 
6.728000,13.656778 
-10.393773,6.729000 
13.633572,-10.486234 
6.730000,13.633572 
-10.563285,6.731000 
13.494330,-10.624925 
6.732000,13.262262 
-10.578695,6.733000 
13.424710,-10.594105 
6.734000,13.146227 
-10.532464,6.735000 
13.053400,-10.671156 
6.736000,12.960572 
-10.640335,6.737000 
12.914158,-10.624925 
6.738000,12.774917 
-10.686566,6.739000 
12.310780,-10.732796 
6.740000,12.125125 
-10.686566,6.741000 
11.962677,-10.763617 
6.742000,11.823435 
-10.701976,6.743000 
11.684194,-10.686566 
6.744000,11.730608 
-10.609515,6.745000 
11.637780,-10.809847 
6.746000,11.614573 
-10.825257,6.747000 
11.521746,-10.902308 
6.748000,11.266470 
-10.809847,6.749000 
11.104022,-10.840667 
6.750000,10.964781 
-10.871488,6.751000 
10.686298,-10.856078 
6.752000,10.616678 
-10.856078,6.753000 
10.570264,-10.840667 
6.754000,10.384609 
-10.933128,6.755000 
10.175747,-10.825257 
6.756000,9.990092 
-10.933128,6.757000 
9.758023,-10.917718 
6.758000,9.502748 
-11.148870,6.759000 
9.340300,-11.010179 
6.760000,9.293886 
-10.933128,6.761000 
9.270679,-10.933128 
6.762000,9.201058 
-10.933128,6.763000 
8.899369,-10.871488 
6.764000,8.922576 
-10.871488,6.765000 
8.899369,-10.917718 
6.766000,8.806541 
-10.963949,6.767000 
8.528059,-10.948538 
6.768000,8.412025 
-11.025589,6.769000 
8.226370,-10.979359 
6.770000,8.133542 
-10.948538,6.771000 
7.808646,-10.963949 
6.772000,7.715818 
-11.087230,6.773000 
7.599784,-10.933128 
6.774000,7.460543 
-10.886898,6.775000 
7.251681,-10.994769 
6.776000,7.158853 
-10.948538,6.777000 
7.135646,-10.886898 
6.778000,6.764336 
-10.933128,6.779000 
6.532268,-10.886898 
6.780000,6.416233 
-10.963949,6.781000 
6.393026,-10.963949 
6.782000,6.300199 
-10.917718,6.783000 
6.137751,-11.087230 
6.784000,5.975303 
-10.979359,6.785000 
5.859268,-10.871488 
6.786000,5.673613 
-11.010179,6.787000 
5.464751,-11.087230 
6.788000,5.371924 
-11.040999,6.789000 
5.186269,-11.010179 
6.790000,4.861373 
-11.025589,6.791000 
4.861373,-11.025589 
6.792000,4.698925 
-10.994769,6.793000 
4.559683,-10.902308 
6.794000,4.466856 
-10.886898,6.795000 
4.188373,-10.886898 
6.796000,4.165166 
-11.133460,6.797000 
4.025925,-11.087230 
6.798000,3.909891 
-11.071820,6.799000 
3.677822,-11.118050 
6.800000,3.817063 
-10.963949,6.801000 
3.445753,-11.118050 
6.802000,3.260098 
-11.102640,6.803000 
3.144064,-10.994769 
6.804000,2.981616 
-10.856078,6.805000 
2.842375,-11.010179 
6.806000,2.633513 
-11.025589,6.807000 
2.587099,-11.010179 
6.808000,2.494271 
-11.025589,6.809000 
2.447858,-11.056410 
6.810000,2.378237 
-11.071820,6.811000 
1.937306,-11.010179 
6.812000,1.612410 
-11.225921,6.813000 
1.589203,-10.994769 
6.814000,1.403548 
-10.948538,6.815000 
1.217893,-10.994769 
6.816000,1.148273 
-10.963949,6.817000 
0.846583,-11.087230 
6.818000,0.707342 
-11.118050,6.819000 
0.707342,-10.917718 
6.820000,0.660928 
-11.056410,6.821000 
0.336032,-11.025589 
6.822000,0.289618 
-11.010179,6.823000 
0.219998,-11.071820 
6.824000,0.103963 
-11.025589,6.825000 
-0.128105,-11.056410 
6.826000,-0.453002 
-11.040999,6.827000 
-0.476209,-10.917718 
6.828000,-0.545829 
-11.102640,6.829000 
-0.638657,-10.886898 
6.830000,-0.754691 
-10.917718,6.831000 
-1.033174,-10.917718 
6.832000,-1.288449 
-10.933128,6.833000 
-1.381277,-10.979359 
6.834000,-1.659759 
-11.025589,6.835000 
-1.868621,-11.071820 
6.836000,-1.938242 
-11.010179,6.837000 
-2.100690,-10.933128 
6.838000,-1.984655 
-10.871488,6.839000 
-2.239931,-10.917718 
6.840000,-2.472000 
-10.902308,6.841000 
-2.634448,-10.856078 
6.842000,-2.773689 
-10.994769,6.843000 
-2.959344,-10.917718 
6.844000,-3.121792 
-10.825257,6.845000 
-3.191413,-10.809847 
6.846000,-3.330654 
-10.840667,6.847000 
-3.307447,-10.794437 
6.848000,-3.493102 
-10.825257,6.849000 
-3.817999,-10.871488 
6.850000,-3.655550 
-10.701976,6.851000 
-4.050067,-10.871488 
6.852000,-4.189309 
-10.686566,6.853000 
-4.212515,-10.732796 
6.854000,-4.374964 
-10.794437,6.855000 
-4.537412,-10.686566 
6.856000,-4.607032 
-10.717386,6.857000 
-4.746274,-10.809847 
6.858000,-4.839101 
-10.825257,6.859000 
-4.908722,-10.732796 
6.860000,-5.163997 
-10.624925,6.861000 
-5.280032,-10.671156 
6.862000,-5.419273 
-10.717386,6.863000 
-5.465687,-10.686566 
6.864000,-5.651342 
-10.594105,6.865000 
-5.883410,-10.794437 
6.866000,-6.022652 
-10.686566,6.867000 
-6.161893,-10.655745 
6.868000,-6.254720 
-10.578695,6.869000 
-6.301134,-10.532464 
6.870000,-6.533203 
-10.547874,6.871000 
-6.950927,-10.517054 
6.872000,-7.020547 
-10.671156,6.873000 
-7.090168,-10.563285 
6.874000,-7.043754 
-10.501644,6.875000 
-7.136582,-10.563285 
6.876000,-7.182995 
-10.486234,6.877000 
-7.368650,-10.470824 
6.878000,-7.716754 
-10.470824,6.879000 
-7.832788,-10.501644 
6.880000,-7.902409 
-10.362953,6.881000 
-8.018443,-10.409183 
6.882000,-7.972029 
-10.532464,6.883000 
-8.157684,-10.332132 
6.884000,-8.389753 
-10.409183,6.885000 
-8.459374,-10.332132 
6.886000,-8.598615 
-10.316722,6.887000 
-8.784270,-10.332132 
6.888000,-8.877097 
-10.409183,6.889000 
-8.993132,-10.270492 
6.890000,-9.178787 
-10.301312,6.891000 
-9.155580,-10.378363 
6.892000,-9.248407 
-10.008519,6.893000 
-9.318028,-10.563285 
6.894000,-9.341235 
-10.285902,6.895000 
-9.457269,-10.563285 
6.896000,-9.480476 
-10.532464,6.897000 
-9.782165,-10.594105 
6.898000,-9.805372 
-10.455413,6.899000 
-9.874993,-10.393773 
6.900000,-9.967820 
-10.255081,6.901000 
-10.060648,-10.501644 
6.902000,-10.199889 
-10.131800,6.903000 
-10.339130,-10.347542 
6.904000,-10.431958 
-10.301312,6.905000 
-10.710440,-10.486234 
6.906000,-10.919302 
-9.946878,6.907000 
-10.849682,-10.594105 
6.908000,-10.919302 
-10.193441,6.909000 
-10.942509,-10.239671 
6.910000,-11.174578 
-9.746546,6.911000 
-11.012130,-9.669495 
6.912000,-11.429854 
-10.039339,6.913000 
-11.615509,-9.993109 
6.914000,-11.708336 
-10.116390,6.915000 
-11.824371,-9.977699 
6.916000,-11.986819 
-10.178031,6.917000 
-12.010026,-9.916058 
6.918000,-12.056439 
-9.839007,6.919000 
-12.102853,-9.916058 
6.920000,-12.195681 
-9.993109,6.921000 
-12.265301,-10.070160 
6.922000,-12.381336 
-9.993109,6.923000 
-12.474163,-9.792777 
6.924000,-12.381336 
-9.854417,6.925000 
-12.590197,-9.638675 
6.926000,-12.868680 
-9.808187,6.927000 
-13.031128,-9.792777 
6.928000,-13.077542 
-9.823597,6.929000 
-13.170369,-9.946878 
6.930000,-13.170369 
-10.162620,6.931000 
-13.309611,-9.946878 
6.932000,-13.402438 
-9.885238,6.933000 
-13.448852,-9.777367 
6.934000,-13.448852 
-9.607855,6.935000 
-13.541679,-9.592445 
6.936000,-13.657714 
-9.577035,6.937000 
-13.727334,-9.700316 
6.938000,-13.820162 
-9.777367,6.939000 
-13.843369,-9.839007 
6.940000,-14.052231 
-9.684906,6.941000 
-14.168265,-9.731136 
6.942000,-14.330713 
-9.777367,6.943000 
-14.377127,-9.700316 
6.944000,-14.539575 
-9.731136,6.945000 
-14.585989,-9.623265 
6.946000,-14.655609 
-9.638675,6.947000 
-14.702023,-9.592445 
6.948000,-14.818057 
-9.453753,6.949000 
-14.818057,-9.530804 
6.950000,-14.632402 
-9.499984,6.951000 
-14.864471,-9.546214 
6.952000,-14.910885 
-9.577035,6.953000 
-15.026919,-9.592445 
6.954000,-14.957299 
-9.577035,6.955000 
-15.003712,-9.577035 
6.956000,-15.142954 
-9.746546,6.957000 
-15.212574,-9.731136 
6.958000,-15.235781 
-9.469163,6.959000 
-15.305402,-9.484574 
6.960000,-15.305402 
-9.499984,6.961000 
-15.444643,-9.438343 
6.962000,-15.514264 
-9.515394,6.963000 
-15.537471,-9.577035 
6.964000,-15.560677 
-9.484574,6.965000 
-15.630298,-9.530804 
6.966000,-15.653505 
-9.438343,6.967000 
-15.676712,-9.376703 
6.968000,-15.676712 
-9.438343,6.969000 
-15.746332,-9.345882 
6.970000,-15.769539 
-9.453753,6.971000 
-15.885574,-9.376703 
6.972000,-15.978401 
-9.299652,6.973000 
-16.024815,-9.376703 
6.974000,-16.117642 
-9.176370,6.975000 
-16.187263,-9.268831 
6.976000,-16.303297 
-9.191781,6.977000 
-16.280091,-9.222601 
6.978000,-16.280091 
-9.238011,6.979000 
-16.372918,-9.114730 
6.980000,-16.419332 
-9.268831,6.981000 
-16.465746,-9.160960 
6.982000,-16.465746 
-9.207191,6.983000 
-16.512159,-9.130140 
6.984000,-16.604987 
-9.068499,6.985000 
-16.604987,-9.022269 
6.986000,-16.697814 
-9.130140,6.987000 
-16.721021,-9.130140 
6.988000,-16.767435 
-8.898988,6.989000 
-16.721021,-9.037679 
6.990000,-16.860262 
-9.083910,6.991000 
-16.837056,-9.037679 
6.992000,-16.883469 
-9.099320,6.993000 
-16.883469,-9.130140 
6.994000,-16.813849 
-9.207191,6.995000 
-17.022711,-9.068499 
6.996000,-16.999504 
-9.099320,6.997000 
-17.045917,-9.099320 
6.998000,-17.115538 
-9.114730,6.999000 
-17.069124,-9.207191 
7.000000,-17.045917 
-9.145550,7.001000 
-16.929883,-9.145550 
7.002000,-17.161952 
-9.114730,7.003000 
-17.022711,-9.176370 
7.004000,-17.045917 
-9.191781,7.005000 
-17.092331,-9.268831 
7.006000,-17.115538 
-9.222601,7.007000 
-17.092331,-9.191781 
7.008000,-16.906676 
-9.284242,7.009000 
-17.022711,-9.207191 
7.010000,-17.115538 
-9.207191,7.011000 
-17.301193,-9.299652 
7.012000,-17.277986 
-9.268831,7.013000 
-17.301193,-9.191781 
7.014000,-17.324400 
-9.284242,7.015000 
-17.301193,-9.330472 
7.016000,-17.277986 
-9.253421,7.017000 
-17.324400,-9.315062 
7.018000,-17.277986 
-9.160960,7.019000 
-17.370814,-9.299652 
7.020000,-17.301193 
-9.238011,7.021000 
-17.347607,-9.330472 
7.022000,-17.301193 
-9.345882,7.023000 
-17.301193,-9.253421 
7.024000,-17.254779 
-9.315062,7.025000 
-17.092331,-9.361292 
7.026000,-17.301193 
-9.315062,7.027000 
-17.208366,-9.345882 
7.028000,-17.045917 
-9.207191,7.029000 
-17.208366,-9.361292 
7.030000,-17.231572 
-9.299652,7.031000 
-17.185159,-9.315062 
7.032000,-17.231572 
-9.176370,7.033000 
-17.254779,-9.268831 
7.034000,-17.208366 
-9.330472,7.035000 
-17.231572,-9.253421 
7.036000,-17.231572 
-9.253421,7.037000 
-17.161952,-9.268831 
7.038000,-17.161952 
-9.299652,7.039000 
-17.115538,-9.222601 
7.040000,-16.929883 
-9.330472,7.041000 
-17.138745,-9.253421 
7.042000,-17.069124 
