time (s) 	 Voltage (V) 
6.174000 	 1.846417 
6.175000 	 1.855429 
6.176000 	 1.864441 
6.177000 	 1.870879 
6.178000 	 1.878603 
6.179000 	 1.886328 
6.180000 	 1.895340 
6.181000 	 1.901777 
6.182000 	 1.914652 
6.183000 	 1.918514 
6.184000 	 1.927526 
6.185000 	 1.935251 
6.186000 	 1.945550 
6.187000 	 1.951987 
6.188000 	 1.959712 
6.189000 	 1.967437 
6.190000 	 1.977736 
6.191000 	 1.982886 
6.192000 	 1.993186 
6.193000 	 2.002198 
6.194000 	 2.011210 
6.195000 	 2.017647 
6.196000 	 2.026659 
6.197000 	 2.035671 
6.198000 	 2.044683 
6.199000 	 2.056270 
6.200000 	 2.060133 
6.201000 	 2.069145 
6.202000 	 2.079444 
6.203000 	 2.088456 
6.204000 	 2.094894 
6.205000 	 2.105193 
6.206000 	 2.112918 
6.207000 	 2.123217 
6.208000 	 2.130942 
6.209000 	 2.138667 
6.210000 	 2.148966 
6.211000 	 2.157978 
6.212000 	 2.164415 
6.213000 	 2.173427 
6.214000 	 2.183727 
6.215000 	 2.194027 
6.216000 	 2.201751 
6.217000 	 2.209476 
6.218000 	 2.219775 
6.219000 	 2.228788 
6.220000 	 2.237800 
6.221000 	 2.246812 
6.222000 	 2.255824 
6.223000 	 2.267411 
6.224000 	 2.275135 
6.225000 	 2.284148 
6.226000 	 2.293160 
6.227000 	 2.302172 
6.228000 	 2.312471 
6.229000 	 2.322771 
6.230000 	 2.330495 
6.231000 	 2.342082 
6.232000 	 2.349807 
6.233000 	 2.360107 
6.234000 	 2.367831 
6.235000 	 2.378131 
6.236000 	 2.388430 
6.237000 	 2.398730 
6.238000 	 2.406455 
6.239000 	 2.416754 
6.240000 	 2.425766 
6.241000 	 2.437353 
6.242000 	 2.445078 
6.243000 	 2.455377 
6.244000 	 2.466964 
6.245000 	 2.475976 
6.246000 	 2.487563 
6.247000 	 2.494001 
6.248000 	 2.504300 
6.249000 	 2.514600 
6.250000 	 2.526187 
6.251000 	 2.532624 
6.252000 	 2.544211 
6.253000 	 2.553223 
6.254000 	 2.564810 
6.255000 	 2.573822 
6.256000 	 2.584122 
6.257000 	 2.595709 
6.258000 	 2.604721 
6.259000 	 2.612445 
6.260000 	 2.625320 
6.261000 	 2.634332 
6.262000 	 2.645919 
6.263000 	 2.656218 
6.264000 	 2.665230 
6.265000 	 2.675530 
6.266000 	 2.687117 
6.267000 	 2.696129 
6.268000 	 2.706429 
6.269000 	 2.716728 
6.270000 	 2.728315 
6.271000 	 2.737327 
6.272000 	 2.746339 
6.273000 	 2.759214 
6.274000 	 2.769513 
6.275000 	 2.779813 
6.276000 	 2.790112 
6.277000 	 2.800412 
6.278000 	 2.810711 
6.279000 	 2.821011 
6.280000 	 2.832598 
6.281000 	 2.841610 
6.282000 	 2.851910 
6.283000 	 2.863497 
6.284000 	 2.875084 
6.285000 	 2.884096 
6.286000 	 2.895683 
6.287000 	 2.905982 
6.288000 	 2.917569 
6.289000 	 2.926581 
6.290000 	 2.938168 
6.291000 	 2.949755 
6.292000 	 2.960055 
6.293000 	 2.972929 
6.294000 	 2.981941 
6.295000 	 2.992241 
6.296000 	 3.005115 
6.297000 	 3.016702 
6.298000 	 3.025714 
6.299000 	 3.037301 
6.300000 	 3.047601 
6.301000 	 3.060475 
6.302000 	 3.070775 
6.303000 	 3.079787 
6.304000 	 3.092661 
6.305000 	 3.105536 
6.306000 	 3.113260 
6.307000 	 3.124847 
6.308000 	 3.136434 
6.309000 	 3.148021 
6.310000 	 3.159608 
6.311000 	 3.168620 
6.312000 	 3.180207 
6.313000 	 3.191794 
6.314000 	 3.204669 
6.315000 	 3.213681 
6.316000 	 3.225268 
6.317000 	 3.238142 
6.318000 	 3.248442 
6.319000 	 3.258741 
6.320000 	 3.271616 
6.321000 	 3.283203 
6.322000 	 3.294790 
6.323000 	 3.305089 
6.324000 	 3.316676 
6.325000 	 3.328263 
6.326000 	 3.339850 
6.327000 	 3.351437 
6.328000 	 3.363024 
6.329000 	 3.373324 
6.330000 	 3.386198 
6.331000 	 3.396498 
6.332000 	 3.408085 
6.333000 	 3.420959 
6.334000 	 3.431259 
6.335000 	 3.444133 
6.336000 	 3.454433 
6.337000 	 3.466020 
6.338000 	 3.477607 
6.339000 	 3.489193 
6.340000 	 3.502068 
6.341000 	 3.512367 
6.342000 	 3.523954 
6.343000 	 3.535541 
6.344000 	 3.548416 
6.345000 	 3.560003 
6.346000 	 3.571590 
6.347000 	 3.583177 
6.348000 	 3.596051 
6.349000 	 3.606351 
6.350000 	 3.617938 
6.351000 	 3.630812 
6.352000 	 3.643687 
6.353000 	 3.655274 
6.354000 	 3.665573 
6.355000 	 3.678448 
6.356000 	 3.690034 
6.357000 	 3.702909 
6.358000 	 3.713208 
6.359000 	 3.726083 
6.360000 	 3.737670 
6.361000 	 3.750544 
6.362000 	 3.760844 
6.363000 	 3.773718 
6.364000 	 3.785305 
6.365000 	 3.798180 
6.366000 	 3.808479 
6.367000 	 3.821354 
6.368000 	 3.834228 
6.369000 	 3.845815 
6.370000 	 3.857402 
6.371000 	 3.867702 
6.372000 	 3.881863 
6.373000 	 3.894738 
6.374000 	 3.905037 
6.375000 	 3.917912 
6.376000 	 3.929499 
6.377000 	 3.942373 
6.378000 	 3.955248 
6.379000 	 3.965547 
6.380000 	 3.978422 
6.381000 	 3.991296 
6.382000 	 4.004170 
6.383000 	 4.014470 
6.384000 	 4.026057 
6.385000 	 4.040219 
6.386000 	 4.051806 
6.387000 	 4.064680 
6.388000 	 4.074980 
6.389000 	 4.087854 
6.390000 	 4.100729 
6.391000 	 4.113603 
6.392000 	 4.125190 
6.393000 	 4.136777 
6.394000 	 4.149651 
6.395000 	 4.162526 
6.396000 	 4.174113 
6.397000 	 4.185700 
6.398000 	 4.199862 
6.399000 	 4.211449 
6.400000 	 4.224323 
6.401000 	 4.237197 
6.402000 	 4.247497 
6.403000 	 4.261659 
6.404000 	 4.273246 
6.405000 	 4.284833 
6.406000 	 4.297707 
6.407000 	 4.310582 
6.408000 	 4.324744 
6.409000 	 4.335043 
6.410000 	 4.347917 
6.411000 	 4.360792 
6.412000 	 4.372379 
6.413000 	 4.385253 
6.414000 	 4.396840 
6.415000 	 4.409715 
6.416000 	 4.422589 
6.417000 	 4.434176 
6.418000 	 4.447051 
6.419000 	 4.461212 
6.420000 	 4.471512 
6.421000 	 4.485674 
6.422000 	 4.495973 
6.423000 	 4.510135 
6.424000 	 4.523010 
6.425000 	 4.533309 
6.426000 	 4.547471 
6.427000 	 4.559058 
6.428000 	 4.571932 
6.429000 	 4.584807 
6.430000 	 4.596394 
6.431000 	 4.607981 
6.432000 	 4.622143 
6.433000 	 4.633730 
6.434000 	 4.647892 
6.435000 	 4.659479 
6.436000 	 4.671066 
6.437000 	 4.685227 
6.438000 	 4.696814 
6.439000 	 4.709689 
6.440000 	 4.721276 
6.441000 	 4.734150 
6.442000 	 4.747025 
6.443000 	 4.758612 
6.444000 	 4.771486 
6.445000 	 4.784360 
6.446000 	 4.795947 
6.447000 	 4.808822 
6.448000 	 4.822984 
6.449000 	 4.834571 
6.450000 	 4.847445 
6.451000 	 4.860320 
6.452000 	 4.871907 
6.453000 	 4.884781 
6.454000 	 4.897655 
6.455000 	 4.910530 
6.456000 	 4.922117 
6.457000 	 4.934991 
6.458000 	 4.947866 
6.459000 	 4.960740 
6.460000 	 4.973614 
6.461000 	 4.985201 
6.462000 	 4.998076 
6.463000 	 5.010950 
6.464000 	 5.022537 
6.465000 	 5.036699 
6.466000 	 5.048286 
6.467000 	 5.061161 
6.468000 	 5.072748 
6.469000 	 5.086909 
6.470000 	 5.098496 
6.471000 	 5.111371 
6.472000 	 5.124245 
6.473000 	 5.137120 
6.474000 	 5.148707 
6.475000 	 5.160294 
6.476000 	 5.174455 
6.477000 	 5.186042 
6.478000 	 5.200204 
6.479000 	 5.211791 
6.480000 	 5.223378 
6.481000 	 5.236253 
6.482000 	 5.249127 
6.483000 	 5.262002 
6.484000 	 5.273589 
6.485000 	 5.286463 
6.486000 	 5.299337 
6.487000 	 5.312212 
6.488000 	 5.325086 
6.489000 	 5.337961 
6.490000 	 5.349548 
6.491000 	 5.362422 
6.492000 	 5.375296 
6.493000 	 5.386883 
6.494000 	 5.399758 
6.495000 	 5.412632 
6.496000 	 5.425507 
6.497000 	 5.438381 
6.498000 	 5.448681 
6.499000 	 5.461555 
6.500000 	 5.474429 
6.501000 	 5.487304 
6.502000 	 5.498891 
6.503000 	 5.511765 
6.504000 	 5.524640 
6.505000 	 5.537514 
6.506000 	 5.547814 
6.507000 	 5.561976 
6.508000 	 5.574850 
6.509000 	 5.586437 
6.510000 	 5.599311 
6.511000 	 5.610898 
6.512000 	 5.623773 
6.513000 	 5.636647 
6.514000 	 5.648234 
6.515000 	 5.662396 
6.516000 	 5.673983 
6.517000 	 5.686857 
6.518000 	 5.698444 
6.519000 	 5.711319 
6.520000 	 5.724193 
6.521000 	 5.735780 
6.522000 	 5.747367 
6.523000 	 5.760242 
6.524000 	 5.773116 
6.525000 	 5.784703 
6.526000 	 5.797578 
6.527000 	 5.809164 
6.528000 	 5.822039 
6.529000 	 5.833626 
6.530000 	 5.846500 
6.531000 	 5.858087 
6.532000 	 5.869674 
6.533000 	 5.882549 
6.534000 	 5.894136 
6.535000 	 5.907010 
6.536000 	 5.918597 
6.537000 	 5.931472 
6.538000 	 5.944346 
6.539000 	 5.955933 
6.540000 	 5.968807 
6.541000 	 5.980394 
6.542000 	 5.993269 
6.543000 	 6.006143 
6.544000 	 6.017730 
6.545000 	 6.028030 
6.546000 	 6.040904 
6.547000 	 6.053779 
6.548000 	 6.065366 
6.549000 	 6.076952 
6.550000 	 6.088539 
6.551000 	 6.102701 
6.552000 	 6.113001 
6.553000 	 6.124588 
6.554000 	 6.138750 
6.555000 	 6.150337 
6.556000 	 6.161924 
6.557000 	 6.172223 
6.558000 	 6.185098 
6.559000 	 6.197972 
6.560000 	 6.209559 
6.561000 	 6.221146 
6.562000 	 6.232733 
6.563000 	 6.245607 
6.564000 	 6.257194 
6.565000 	 6.268781 
6.566000 	 6.280368 
6.567000 	 6.294530 
6.568000 	 6.304830 
6.569000 	 6.317704 
6.570000 	 6.329291 
6.571000 	 6.339591 
6.572000 	 6.353753 
6.573000 	 6.364052 
6.574000 	 6.375639 
6.575000 	 6.389801 
6.576000 	 6.400100 
6.577000 	 6.411687 
6.578000 	 6.423274 
6.579000 	 6.434861 
6.580000 	 6.446448 
6.581000 	 6.458035 
6.582000 	 6.469622 
6.583000 	 6.482497 
6.584000 	 6.492796 
6.585000 	 6.506958 
6.586000 	 6.514683 
6.587000 	 6.528845 
6.588000 	 6.540432 
6.589000 	 6.550731 
6.590000 	 6.563606 
6.591000 	 6.575193 
6.592000 	 6.585492 
6.593000 	 6.598367 
6.594000 	 6.608666 
6.595000 	 6.621541 
6.596000 	 6.630553 
6.597000 	 6.643427 
6.598000 	 6.655014 
6.599000 	 6.666601 
6.600000 	 6.675613 
6.601000 	 6.689775 
6.602000 	 6.700075 
6.603000 	 6.711662 
6.604000 	 6.723249 
6.605000 	 6.734835 
6.606000 	 6.746422 
6.607000 	 6.756722 
6.608000 	 6.768309 
6.609000 	 6.777321 
6.610000 	 6.791483 
6.611000 	 6.801782 
6.612000 	 6.812082 
6.613000 	 6.822382 
6.614000 	 6.835256 
6.615000 	 6.846843 
6.616000 	 6.857143 
6.617000 	 6.867442 
6.618000 	 6.880316 
6.619000 	 6.890616 
6.620000 	 6.900916 
6.621000 	 6.912503 
6.622000 	 6.922802 
6.623000 	 6.935676 
6.624000 	 6.945976 
6.625000 	 6.954988 
6.626000 	 6.967863 
6.627000 	 6.979450 
6.628000 	 6.989749 
6.629000 	 7.000049 
6.630000 	 7.010348 
6.631000 	 7.021935 
6.632000 	 7.033522 
6.633000 	 7.043822 
6.634000 	 7.054121 
6.635000 	 7.065708 
6.636000 	 7.076008 
6.637000 	 7.086307 
6.638000 	 7.096607 
6.639000 	 7.106906 
6.640000 	 7.118493 
6.641000 	 7.130080 
6.642000 	 7.140380 
6.643000 	 7.150679 
6.644000 	 7.160979 
6.645000 	 7.172566 
6.646000 	 7.182865 
6.647000 	 7.193165 
6.648000 	 7.203464 
6.649000 	 7.213764 
6.650000 	 7.224064 
6.651000 	 7.233076 
6.652000 	 7.244663 
6.653000 	 7.254962 
6.654000 	 7.265262 
6.655000 	 7.275561 
6.656000 	 7.283286 
6.657000 	 7.294873 
6.658000 	 7.306460 
6.659000 	 7.315472 
6.660000 	 7.324484 
6.661000 	 7.336071 
6.662000 	 7.346371 
6.663000 	 7.356670 
6.664000 	 7.365682 
6.665000 	 7.377269 
6.666000 	 7.387569 
6.667000 	 7.396581 
6.668000 	 7.405593 
6.669000 	 7.417180 
6.670000 	 7.427479 
6.671000 	 7.437779 
6.672000 	 7.446791 
6.673000 	 7.455803 
6.674000 	 7.468678 
6.675000 	 7.476402 
6.676000 	 7.485414 
6.677000 	 7.495714 
6.678000 	 7.506013 
6.679000 	 7.516313 
6.680000 	 7.524038 
6.681000 	 7.535625 
6.682000 	 7.545924 
6.683000 	 7.554936 
6.684000 	 7.563948 
6.685000 	 7.574248 
6.686000 	 7.583260 
6.687000 	 7.593559 
6.688000 	 7.601284 
6.689000 	 7.611584 
6.690000 	 7.621883 
6.691000 	 7.630895 
6.692000 	 7.639907 
6.693000 	 7.650207 
6.694000 	 7.659219 
6.695000 	 7.669519 
6.696000 	 7.677243 
6.697000 	 7.687543 
6.698000 	 7.695267 
6.699000 	 7.705567 
6.700000 	 7.715867 
6.701000 	 7.724879 
6.702000 	 7.732603 
6.703000 	 7.739040 
6.704000 	 7.751915 
6.705000 	 7.760927 
6.706000 	 7.769939 
6.707000 	 7.776376 
6.708000 	 7.787963 
6.709000 	 7.796975 
6.710000 	 7.805987 
6.711000 	 7.813712 
6.712000 	 7.824012 
6.713000 	 7.833024 
6.714000 	 7.838174 
6.715000 	 7.848473 
6.716000 	 7.858773 
6.717000 	 7.866497 
6.718000 	 7.875509 
6.719000 	 7.883234 
6.720000 	 7.890959 
6.721000 	 7.901258 
6.722000 	 7.910270 
6.723000 	 7.917995 
6.724000 	 7.925720 
6.725000 	 7.936019 
6.726000 	 7.945031 
6.727000 	 7.952756 
6.728000 	 7.960481 
6.729000 	 7.970780 
6.730000 	 7.978505 
6.731000 	 7.983655 
6.732000 	 7.993954 
6.733000 	 8.004254 
6.734000 	 8.010691 
6.735000 	 8.018415 
6.736000 	 8.027428 
6.737000 	 8.036440 
6.738000 	 8.044164 
6.739000 	 8.050602 
6.740000 	 8.059614 
6.741000 	 8.068626 
6.742000 	 8.076350 
6.743000 	 8.082788 
6.744000 	 8.091800 
6.745000 	 8.099524 
6.746000 	 8.108536 
6.747000 	 8.114974 
6.748000 	 8.121411 
6.749000 	 8.131710 
6.750000 	 8.135573 
6.751000 	 8.147160 
6.752000 	 8.153597 
6.753000 	 8.161322 
6.754000 	 8.167759 
6.755000 	 8.178058 
6.756000 	 8.184496 
6.757000 	 8.190933 
6.758000 	 8.197370 
6.759000 	 8.208957 
6.760000 	 8.215394 
6.761000 	 8.221831 
6.762000 	 8.226981 
6.763000 	 8.238568 
6.764000 	 8.245005 
6.765000 	 8.251443 
6.766000 	 8.256592 
6.767000 	 8.263029 
6.768000 	 8.273329 
6.769000 	 8.279766 
6.770000 	 8.286203 
6.771000 	 8.292641 
6.772000 	 8.302940 
6.773000 	 8.308090 
6.774000 	 8.314527 
6.775000 	 8.320964 
6.776000 	 8.329976 
6.777000 	 8.336414 
6.778000 	 8.341563 
6.779000 	 8.348001 
6.780000 	 8.358300 
6.781000 	 8.363450 
6.782000 	 8.369887 
6.783000 	 8.376324 
6.784000 	 8.384049 
6.785000 	 8.389199 
6.786000 	 8.395636 
6.787000 	 8.400786 
6.788000 	 8.408510 
6.789000 	 8.416235 
6.790000 	 8.422672 
6.791000 	 8.429110 
6.792000 	 8.435547 
6.793000 	 8.443271 
6.794000 	 8.447134 
6.795000 	 8.453571 
6.796000 	 8.461296 
6.797000 	 8.465158 
6.798000 	 8.472883 
6.799000 	 8.478032 
6.800000 	 8.484470 
6.801000 	 8.489619 
6.802000 	 8.497344 
6.803000 	 8.502494 
6.804000 	 8.508931 
6.805000 	 8.514081 
6.806000 	 8.521805 
6.807000 	 8.526955 
6.808000 	 8.532105 
6.809000 	 8.535967 
6.810000 	 8.543692 
6.811000 	 8.550129 
6.812000 	 8.555279 
6.813000 	 8.560429 
6.814000 	 8.561716 
6.815000 	 8.573303 
6.816000 	 8.577165 
6.817000 	 8.583603 
6.818000 	 8.584890 
6.819000 	 8.595190 
6.820000 	 8.600339 
6.821000 	 8.604202 
6.822000 	 8.608064 
6.823000 	 8.617076 
6.824000 	 8.622226 
6.825000 	 8.626088 
6.826000 	 8.628663 
6.827000 	 8.637675 
6.828000 	 8.642825 
6.829000 	 8.647975 
6.830000 	 8.650550 
6.831000 	 8.655699 
6.832000 	 8.662137 
6.833000 	 8.667286 
6.834000 	 8.671149 
6.835000 	 8.676298 
6.836000 	 8.682736 
6.837000 	 8.686598 
6.838000 	 8.690460 
6.839000 	 8.694323 
6.840000 	 8.700760 
6.841000 	 8.704622 
6.842000 	 8.708485 
6.843000 	 8.713634 
6.844000 	 8.717497 
6.845000 	 8.723934 
6.846000 	 8.727796 
6.847000 	 8.731658 
6.848000 	 8.735521 
6.849000 	 8.740671 
6.850000 	 8.744533 
6.851000 	 8.749683 
6.852000 	 8.753545 
6.853000 	 8.758695 
6.854000 	 8.762557 
6.855000 	 8.765132 
6.856000 	 8.770282 
6.857000 	 8.775432 
6.858000 	 8.778006 
6.859000 	 8.781869 
6.860000 	 8.785731 
6.861000 	 8.785731 
6.862000 	 8.793456 
6.863000 	 8.798605 
6.864000 	 8.802468 
6.865000 	 8.801180 
6.866000 	 8.808905 
6.867000 	 8.814055 
6.868000 	 8.815342 
6.869000 	 8.817917 
6.870000 	 8.823067 
6.871000 	 8.826929 
6.872000 	 8.829504 
6.873000 	 8.832079 
6.874000 	 8.838516 
6.875000 	 8.842379 
6.876000 	 8.842379 
6.877000 	 8.844953 
6.878000 	 8.848816 
6.879000 	 8.853965 
6.880000 	 8.857828 
6.881000 	 8.857828 
6.882000 	 8.861690 
6.883000 	 8.866840 
6.884000 	 8.870702 
6.885000 	 8.871990 
6.886000 	 8.873277 
6.887000 	 8.879714 
6.888000 	 8.882289 
6.889000 	 8.883577 
6.890000 	 8.886152 
6.891000 	 8.890014 
6.892000 	 8.892589 
6.893000 	 8.895164 
6.894000 	 8.896451 
6.895000 	 8.900313 
6.896000 	 8.901601 
6.897000 	 8.905463 
6.898000 	 8.906751 
6.899000 	 8.910613 
6.900000 	 8.914475 
6.901000 	 8.914475 
6.902000 	 8.917050 
6.903000 	 8.919625 
6.904000 	 8.923487 
6.905000 	 8.924775 
6.906000 	 8.926062 
6.907000 	 8.928637 
6.908000 	 8.926062 
6.909000 	 8.932499 
6.910000 	 8.935074 
6.911000 	 8.935074 
6.912000 	 8.936362 
6.913000 	 8.940224 
6.914000 	 8.942799 
6.915000 	 8.944086 
6.916000 	 8.944086 
6.917000 	 8.947949 
6.918000 	 8.950524 
6.919000 	 8.951811 
6.920000 	 8.950524 
6.921000 	 8.955673 
6.922000 	 8.956961 
6.923000 	 8.956961 
6.924000 	 8.958248 
6.925000 	 8.958248 
6.926000 	 8.962111 
6.927000 	 8.963398 
6.928000 	 8.963398 
6.929000 	 8.963398 
6.930000 	 8.968548 
6.931000 	 8.968548 
6.932000 	 8.968548 
6.933000 	 8.969835 
6.934000 	 8.973698 
6.935000 	 8.973698 
6.936000 	 8.972410 
6.937000 	 8.973698 
6.938000 	 8.976273 
6.939000 	 8.978847 
6.940000 	 8.977560 
6.941000 	 8.977560 
6.942000 	 8.980135 
6.943000 	 8.980135 
6.944000 	 8.980135 
6.945000 	 8.980135 
6.946000 	 8.981422 
6.947000 	 8.982710 
6.948000 	 8.982710 
6.949000 	 8.982710 
6.950000 	 8.983997 
6.951000 	 8.985285 
6.952000 	 8.985285 
6.953000 	 8.985285 
6.954000 	 8.985285 
6.955000 	 8.981422 
6.956000 	 8.987859 
6.957000 	 8.986572 
6.958000 	 8.986572 
6.959000 	 8.985285 
6.960000 	 8.986572 
6.961000 	 8.986572 
6.962000 	 8.986572 
6.963000 	 8.983997 
6.964000 	 8.986572 
6.965000 	 8.986572 
6.966000 	 8.985285 
6.967000 	 8.983997 
6.968000 	 8.986572 
6.969000 	 8.985285 
6.970000 	 8.985285 
6.971000 	 8.982710 
6.972000 	 8.978847 
6.973000 	 8.983997 
6.974000 	 8.982710 
6.975000 	 8.981422 
6.976000 	 8.978847 
6.977000 	 8.982710 
6.978000 	 8.981422 
6.979000 	 8.978847 
6.980000 	 8.977560 
6.981000 	 8.977560 
6.982000 	 8.977560 
6.983000 	 8.974985 
6.984000 	 8.973698 
6.985000 	 8.976273 
6.986000 	 8.973698 
6.987000 	 8.972410 
6.988000 	 8.969835 
6.989000 	 8.971123 
6.990000 	 8.971123 
6.991000 	 8.968548 
6.992000 	 8.965973 
6.993000 	 8.967260 
6.994000 	 8.964686 
6.995000 	 8.962111 
6.996000 	 8.960823 
6.997000 	 8.960823 
6.998000 	 8.960823 
6.999000 	 8.958248 
7.000000 	 8.955673 
7.001000 	 8.954386 
7.002000 	 8.951811 
7.003000 	 8.953099 
7.004000 	 8.949236 
7.005000 	 8.949236 
7.006000 	 8.944086 
7.007000 	 8.945374 
7.008000 	 8.942799 
7.009000 	 8.941512 
7.010000 	 8.938937 
7.011000 	 8.938937 
7.012000 	 8.936362 
7.013000 	 8.933787 
7.014000 	 8.929925 
7.015000 	 8.929925 
7.016000 	 8.927350 
7.017000 	 8.924775 
7.018000 	 8.922200 
7.019000 	 8.915763 
7.020000 	 8.918338 
7.021000 	 8.917050 
7.022000 	 8.911900 
7.023000 	 8.906751 
7.024000 	 8.909326 
7.025000 	 8.906751 
7.026000 	 8.902888 
7.027000 	 8.897739 
7.028000 	 8.899026 
7.029000 	 8.895164 
7.030000 	 8.892589 
7.031000 	 8.887439 
7.032000 	 8.887439 
7.033000 	 8.884864 
7.034000 	 8.882289 
7.035000 	 8.877139 
7.036000 	 8.875852 
7.037000 	 8.873277 
7.038000 	 8.869415 
7.039000 	 8.865552 
7.040000 	 8.862978 
7.041000 	 8.861690 
7.042000 	 8.857828 
7.043000 	 8.855253 
7.044000 	 8.850103 
7.045000 	 8.850103 
7.046000 	 8.844953 
7.047000 	 8.839804 
7.048000 	 8.837229 
7.049000 	 8.833366 
7.050000 	 8.832079 
7.051000 	 8.826929 
7.052000 	 8.824354 
7.053000 	 8.820492 
7.054000 	 8.816630 
7.055000 	 8.814055 
7.056000 	 8.810192 
7.057000 	 8.805043 
7.058000 	 8.803755 
7.059000 	 8.798605 
7.060000 	 8.794743 
7.061000 	 8.790881 
7.062000 	 8.788306 
7.063000 	 8.783156 
7.064000 	 8.779294 
7.065000 	 8.774144 
7.066000 	 8.766419 
7.067000 	 8.767707 
7.068000 	 8.762557 
7.069000 	 8.757407 
7.070000 	 8.750970 
7.071000 	 8.750970 
7.072000 	 8.745820 
7.073000 	 8.740671 
7.074000 	 8.734233 
7.075000 	 8.734233 
7.076000 	 8.729084 
7.077000 	 8.723934 
7.078000 	 8.717497 
7.079000 	 8.716209 
7.080000 	 8.709772 
7.081000 	 8.705910 
7.082000 	 8.699472 
7.083000 	 8.694323 
7.084000 	 8.693035 
7.085000 	 8.686598 
7.086000 	 8.680161 
7.087000 	 8.675011 
7.088000 	 8.673724 
7.089000 	 8.668574 
7.090000 	 8.662137 
7.091000 	 8.656987 
7.092000 	 8.653124 
7.093000 	 8.647975 
7.094000 	 8.641538 
7.095000 	 8.636388 
7.096000 	 8.629951 
7.097000 	 8.627376 
7.098000 	 8.619651 
7.099000 	 8.615789 
7.100000 	 8.610639 
7.101000 	 8.606777 
7.102000 	 8.600339 
7.103000 	 8.593902 
7.104000 	 8.590040 
7.105000 	 8.583603 
7.106000 	 8.578453 
7.107000 	 8.573303 
7.108000 	 8.566866 
7.109000 	 8.561716 
7.110000 	 8.557854 
7.111000 	 8.550129 
7.112000 	 8.543692 
7.113000 	 8.534680 
7.114000 	 8.532105 
7.115000 	 8.528243 
7.116000 	 8.521805 
7.117000 	 8.512793 
7.118000 	 8.510218 
7.119000 	 8.503781 
7.120000 	 8.497344 
7.121000 	 8.489619 
7.122000 	 8.487044 
7.123000 	 8.480607 
7.124000 	 8.474170 
7.125000 	 8.465158 
7.126000 	 8.461296 
7.127000 	 8.456146 
7.128000 	 8.448421 
7.129000 	 8.440697 
7.130000 	 8.434259 
7.131000 	 8.431684 
7.132000 	 8.422672 
7.133000 	 8.416235 
7.134000 	 8.408510 
7.135000 	 8.404648 
7.136000 	 8.398211 
7.137000 	 8.390486 
7.138000 	 8.382762 
7.139000 	 8.378899 
7.140000 	 8.369887 
7.141000 	 8.363450 
7.142000 	 8.355725 
7.143000 	 8.351863 
7.144000 	 8.344138 
7.145000 	 8.336414 
7.146000 	 8.328689 
7.147000 	 8.323539 
7.148000 	 8.315815 
7.149000 	 8.309377 
7.150000 	 8.301653 
7.151000 	 8.295216 
7.152000 	 8.288778 
7.153000 	 8.281054 
7.154000 	 8.273329 
7.155000 	 8.265604 
7.156000 	 8.260455 
7.157000 	 8.252730 
7.158000 	 8.245005 
7.159000 	 8.237281 
7.160000 	 8.228269 
7.161000 	 8.223119 
7.162000 	 8.212819 
7.163000 	 8.207669 
7.164000 	 8.199945 
7.165000 	 8.193508 
7.166000 	 8.185783 
7.167000 	 8.178058 
7.168000 	 8.167759 
7.169000 	 8.163896 
7.170000 	 8.156172 
7.171000 	 8.148447 
7.172000 	 8.138148 
7.173000 	 8.132998 
7.174000 	 8.125273 
7.175000 	 8.116261 
7.176000 	 8.107249 
7.177000 	 8.096949 
7.178000 	 8.093087 
7.179000 	 8.085362 
7.180000 	 8.076350 
7.181000 	 8.066051 
7.182000 	 8.060901 
7.183000 	 8.053176 
7.184000 	 8.042877 
7.185000 	 8.035152 
7.186000 	 8.027428 
7.187000 	 8.020990 
7.188000 	 8.011978 
7.189000 	 8.004254 
7.190000 	 7.996529 
7.191000 	 7.987517 
7.192000 	 7.979792 
7.193000 	 7.970780 
7.194000 	 7.961768 
7.195000 	 7.954043 
7.196000 	 7.943744 
7.197000 	 7.937307 
7.198000 	 7.928294 
7.199000 	 7.920570 
7.200000 	 7.911558 
7.201000 	 7.902546 
7.202000 	 7.893534 
7.203000 	 7.887096 
7.204000 	 7.876797 
7.205000 	 7.867785 
7.206000 	 7.860060 
7.207000 	 7.849761 
7.208000 	 7.842036 
7.209000 	 7.831736 
7.210000 	 7.825299 
7.211000 	 7.816287 
7.212000 	 7.807275 
7.213000 	 7.798263 
7.214000 	 7.787963 
7.215000 	 7.778951 
7.216000 	 7.771227 
7.217000 	 7.762214 
7.218000 	 7.753202 
7.219000 	 7.744190 
7.220000 	 7.735178 
7.221000 	 7.726166 
7.222000 	 7.714579 
7.223000 	 7.705567 
7.224000 	 7.693980 
7.225000 	 7.688830 
7.226000 	 7.679818 
7.227000 	 7.670806 
7.228000 	 7.659219 
7.229000 	 7.651494 
7.230000 	 7.641195 
7.231000 	 7.630895 
7.232000 	 7.621883 
7.233000 	 7.612871 
7.234000 	 7.603859 
7.235000 	 7.593559 
7.236000 	 7.584547 
7.237000 	 7.576823 
7.238000 	 7.565236 
7.239000 	 7.556224 
7.240000 	 7.545924 
7.241000 	 7.535625 
