times (s) 	 Voltage (V) 
6.086000 	 4.337172 
6.087000 	 4.339779 
6.088000 	 4.341734 
6.089000 	 4.344340 
6.090000 	 4.346947 
6.091000 	 4.348250 
6.092000 	 4.350857 
6.093000 	 4.353137 
6.094000 	 4.356396 
6.095000 	 4.357699 
6.096000 	 4.359654 
6.097000 	 4.361935 
6.098000 	 4.364541 
6.099000 	 4.366822 
6.100000 	 4.368125 
6.101000 	 4.371058 
6.102000 	 4.372361 
6.103000 	 4.374642 
6.104000 	 4.376271 
6.105000 	 4.378226 
6.106000 	 4.379855 
6.107000 	 4.382787 
6.108000 	 4.385068 
6.109000 	 4.387023 
6.110000 	 4.387349 
6.111000 	 4.390933 
6.112000 	 4.392888 
6.113000 	 4.394517 
6.114000 	 4.395494 
6.115000 	 4.396146 
6.116000 	 4.399730 
6.117000 	 4.401359 
6.118000 	 4.403314 
6.119000 	 4.403966 
6.120000 	 4.406898 
6.121000 	 4.408527 
6.122000 	 4.410482 
6.123000 	 4.410808 
6.124000 	 4.413415 
6.125000 	 4.414392 
6.126000 	 4.415695 
6.127000 	 4.418302 
6.128000 	 4.420257 
6.129000 	 4.421234 
6.130000 	 4.423515 
6.131000 	 4.423515 
6.132000 	 4.425144 
6.133000 	 4.428077 
6.134000 	 4.428728 
6.135000 	 4.430357 
6.136000 	 4.431335 
6.137000 	 4.433941 
6.138000 	 4.435245 
6.139000 	 4.435570 
6.140000 	 4.437200 
6.141000 	 4.439480 
6.142000 	 4.439806 
6.143000 	 4.441761 
6.144000 	 4.443390 
6.145000 	 4.444042 
6.146000 	 4.445671 
6.147000 	 4.446648 
6.148000 	 4.447300 
6.149000 	 4.449907 
6.150000 	 4.449581 
6.151000 	 4.451862 
6.152000 	 4.452839 
6.153000 	 4.453165 
6.154000 	 4.454794 
6.155000 	 4.455446 
6.156000 	 4.456749 
6.157000 	 4.458378 
6.158000 	 4.460007 
6.159000 	 4.460333 
6.160000 	 4.460659 
6.161000 	 4.461962 
6.162000 	 4.462940 
6.163000 	 4.463591 
6.164000 	 4.464894 
6.165000 	 4.465872 
6.166000 	 4.465872 
6.167000 	 4.468153 
6.168000 	 4.468153 
6.169000 	 4.468153 
6.170000 	 4.469130 
6.171000 	 4.469782 
6.172000 	 4.471411 
6.173000 	 4.472714 
6.174000 	 4.472063 
6.175000 	 4.473692 
6.176000 	 4.474669 
6.177000 	 4.474343 
6.178000 	 4.474343 
6.179000 	 4.473692 
6.180000 	 4.476624 
6.181000 	 4.476298 
6.182000 	 4.477276 
6.183000 	 4.476298 
6.184000 	 4.478579 
6.185000 	 4.479556 
6.186000 	 4.478253 
6.187000 	 4.478905 
6.188000 	 4.480534 
6.189000 	 4.481511 
6.190000 	 4.481511 
6.191000 	 4.481186 
6.192000 	 4.481837 
6.193000 	 4.482489 
6.194000 	 4.482489 
6.195000 	 4.482163 
6.196000 	 4.482163 
6.197000 	 4.483466 
6.198000 	 4.483466 
6.199000 	 4.483792 
6.200000 	 4.482815 
6.201000 	 4.484770 
6.202000 	 4.483466 
6.203000 	 4.484118 
6.204000 	 4.484118 
6.205000 	 4.484444 
6.206000 	 4.485095 
6.207000 	 4.484770 
6.208000 	 4.485095 
6.209000 	 4.485095 
6.210000 	 4.484444 
6.211000 	 4.484444 
6.212000 	 4.484444 
6.213000 	 4.484770 
6.214000 	 4.483792 
6.215000 	 4.484444 
6.216000 	 4.483792 
6.217000 	 4.485095 
6.218000 	 4.484444 
6.219000 	 4.483466 
6.220000 	 4.483792 
6.221000 	 4.483140 
6.222000 	 4.483140 
6.223000 	 4.482163 
6.224000 	 4.482489 
6.225000 	 4.482489 
6.226000 	 4.481186 
6.227000 	 4.482163 
6.228000 	 4.480208 
6.229000 	 4.480534 
6.230000 	 4.479882 
6.231000 	 4.480534 
6.232000 	 4.478905 
6.233000 	 4.478579 
6.234000 	 4.477601 
6.235000 	 4.478579 
6.236000 	 4.477927 
6.237000 	 4.476624 
6.238000 	 4.475647 
6.239000 	 4.476298 
6.240000 	 4.474343 
6.241000 	 4.474669 
6.242000 	 4.474343 
6.243000 	 4.470433 
6.244000 	 4.472388 
6.245000 	 4.471737 
6.246000 	 4.470433 
6.247000 	 4.469782 
6.248000 	 4.470108 
6.249000 	 4.468478 
6.250000 	 4.467827 
6.251000 	 4.466198 
6.252000 	 4.465872 
6.253000 	 4.466198 
6.254000 	 4.464243 
6.255000 	 4.462614 
6.256000 	 4.463917 
6.257000 	 4.461962 
6.258000 	 4.461310 
6.259000 	 4.459681 
6.260000 	 4.458052 
6.261000 	 4.458704 
6.262000 	 4.458052 
6.263000 	 4.455446 
6.264000 	 4.454468 
6.265000 	 4.454142 
6.266000 	 4.452839 
6.267000 	 4.452187 
6.268000 	 4.449907 
6.269000 	 4.450232 
6.270000 	 4.448603 
6.271000 	 4.446648 
6.272000 	 4.445019 
6.273000 	 4.444693 
6.274000 	 4.444368 
6.275000 	 4.441435 
6.276000 	 4.439806 
6.277000 	 4.439154 
6.278000 	 4.437525 
6.279000 	 4.436222 
6.280000 	 4.434593 
6.281000 	 4.432964 
6.282000 	 4.432964 
6.283000 	 4.430683 
6.284000 	 4.429706 
6.285000 	 4.428402 
6.286000 	 4.426447 
6.287000 	 4.424492 
6.288000 	 4.422863 
6.289000 	 4.421234 
6.290000 	 4.419931 
6.291000 	 4.418628 
6.292000 	 4.416999 
6.293000 	 4.415044 
6.294000 	 4.413415 
6.295000 	 4.412763 
6.296000 	 4.410482 
6.297000 	 4.409179 
6.298000 	 4.406898 
6.299000 	 4.405595 
6.300000 	 4.403314 
6.301000 	 4.401359 
6.302000 	 4.399730 
6.303000 	 4.398101 
6.304000 	 4.396472 
6.305000 	 4.393865 
6.306000 	 4.392236 
6.307000 	 4.389630 
6.308000 	 4.389304 
6.309000 	 4.386697 
6.310000 	 4.383765 
6.311000 	 4.382136 
6.312000 	 4.381158 
6.313000 	 4.379529 
6.314000 	 4.376922 
6.315000 	 4.374642 
6.316000 	 4.373338 
6.317000 	 4.371058 
6.318000 	 4.368777 
6.319000 	 4.365845 
6.320000 	 4.364867 
6.321000 	 4.361935 
6.322000 	 4.359980 
6.323000 	 4.357699 
6.324000 	 4.355418 
6.325000 	 4.355092 
6.326000 	 4.350531 
6.327000 	 4.348902 
6.328000 	 4.345969 
6.329000 	 4.344014 
6.330000 	 4.341082 
6.331000 	 4.339453 
6.332000 	 4.337498 
6.333000 	 4.334891 
6.334000 	 4.332285 
6.335000 	 4.330004 
6.336000 	 4.327397 
6.337000 	 4.325443 
6.338000 	 4.322510 
6.339000 	 4.319578 
6.340000 	 4.317623 
6.341000 	 4.314690 
6.342000 	 4.313061 
6.343000 	 4.310129 
6.344000 	 4.307848 
6.345000 	 4.304916 
6.346000 	 4.302635 
6.347000 	 4.299703 
6.348000 	 4.297422 
6.349000 	 4.295141 
6.350000 	 4.293186 
6.351000 	 4.288950 
6.352000 	 4.286670 
6.353000 	 4.284063 
6.354000 	 4.279827 
6.355000 	 4.278198 
6.356000 	 4.275918 
6.357000 	 4.272659 
6.358000 	 4.268749 
6.359000 	 4.267446 
6.360000 	 4.264514 
6.361000 	 4.260930 
6.362000 	 4.257346 
6.363000 	 4.255391 
6.364000 	 4.251807 
6.365000 	 4.249200 
6.366000 	 4.245942 
6.367000 	 4.244313 
6.368000 	 4.240729 
6.369000 	 4.237471 
6.370000 	 4.234538 
6.371000 	 4.230628 
6.372000 	 4.227370 
6.373000 	 4.225089 
6.374000 	 4.222483 
6.375000 	 4.218899 
6.376000 	 4.216618 
6.377000 	 4.212708 
6.378000 	 4.209124 
6.379000 	 4.206192 
6.380000 	 4.203585 
6.381000 	 4.200653 
6.382000 	 4.196743 
6.383000 	 4.192181 
6.384000 	 4.191204 
6.385000 	 4.187294 
6.386000 	 4.183058 
6.387000 	 4.179800 
6.388000 	 4.176542 
6.389000 	 4.173609 
6.390000 	 4.170025 
6.391000 	 4.166441 
6.392000 	 4.162531 
6.393000 	 4.159599 
6.394000 	 4.156015 
6.395000 	 4.152431 
6.396000 	 4.149173 
6.397000 	 4.145915 
6.398000 	 4.141679 
6.399000 	 4.139398 
6.400000 	 4.135488 
6.401000 	 4.131904 
6.402000 	 4.128320 
6.403000 	 4.125062 
6.404000 	 4.122130 
6.405000 	 4.117894 
6.406000 	 4.113984 
6.407000 	 4.109422 
6.408000 	 4.107142 
6.409000 	 4.103232 
6.410000 	 4.099974 
6.411000 	 4.095412 
6.412000 	 4.090851 
6.413000 	 4.087918 
6.414000 	 4.084660 
6.415000 	 4.080424 
6.416000 	 4.076514 
6.417000 	 4.072930 
6.418000 	 4.068043 
6.419000 	 4.064459 
6.420000 	 4.061527 
6.421000 	 4.057943 
6.422000 	 4.052404 
6.423000 	 4.049797 
6.424000 	 4.045235 
6.425000 	 4.041977 
6.426000 	 4.037742 
6.427000 	 4.033832 
6.428000 	 4.029596 
6.429000 	 4.025360 
6.430000 	 4.021125 
6.431000 	 4.018518 
6.432000 	 4.013631 
6.433000 	 4.010047 
6.434000 	 4.005485 
6.435000 	 4.000272 
6.436000 	 3.997991 
6.437000 	 3.993104 
6.438000 	 3.988868 
6.439000 	 3.984307 
6.440000 	 3.981049 
6.441000 	 3.976813 
6.442000 	 3.972577 
6.443000 	 3.968016 
6.444000 	 3.964106 
6.445000 	 3.959544 
6.446000 	 3.955309 
6.447000 	 3.951399 
6.448000 	 3.947815 
6.449000 	 3.942276 
6.450000 	 3.939017 
6.451000 	 3.933479 
6.452000 	 3.929894 
6.453000 	 3.926310 
6.454000 	 3.921423 
6.455000 	 3.916210 
6.456000 	 3.911974 
6.457000 	 3.908390 
6.458000 	 3.903177 
6.459000 	 3.898616 
6.460000 	 3.894380 
6.461000 	 3.890796 
6.462000 	 3.884931 
6.463000 	 3.880695 
6.464000 	 3.876460 
6.465000 	 3.872550 
6.466000 	 3.868314 
6.467000 	 3.863427 
6.468000 	 3.857888 
6.469000 	 3.853652 
6.470000 	 3.850068 
6.471000 	 3.844203 
6.472000 	 3.840293 
6.473000 	 3.835080 
6.474000 	 3.831170 
6.475000 	 3.825631 
6.476000 	 3.821396 
6.477000 	 3.817160 
6.478000 	 3.812273 
6.479000 	 3.808037 
6.480000 	 3.802172 
6.481000 	 3.797936 
6.482000 	 3.792398 
6.483000 	 3.788488 
6.484000 	 3.783926 
6.485000 	 3.778713 
6.486000 	 3.773174 
6.487000 	 3.769590 
6.488000 	 3.764377 
6.489000 	 3.759815 
6.490000 	 3.754602 
6.491000 	 3.750041 
6.492000 	 3.745479 
6.493000 	 3.740266 
6.494000 	 3.734401 
6.495000 	 3.730817 
6.496000 	 3.725604 
6.497000 	 3.719739 
6.498000 	 3.715178 
6.499000 	 3.709965 
6.500000 	 3.705403 
6.501000 	 3.701493 
6.502000 	 3.695628 
6.503000 	 3.689764 
6.504000 	 3.686505 
6.505000 	 3.680966 
6.506000 	 3.674776 
6.507000 	 3.670214 
6.508000 	 3.665001 
6.509000 	 3.660440 
6.510000 	 3.654575 
6.511000 	 3.650013 
6.512000 	 3.644800 
6.513000 	 3.640564 
6.514000 	 3.635351 
6.515000 	 3.629161 
6.516000 	 3.624599 
6.517000 	 3.620363 
6.518000 	 3.614173 
6.519000 	 3.608634 
6.520000 	 3.602769 
6.521000 	 3.598533 
6.522000 	 3.593972 
6.523000 	 3.587781 
6.524000 	 3.582568 
6.525000 	 3.578007 
6.526000 	 3.572468 
6.527000 	 3.566929 
6.528000 	 3.561390 
6.529000 	 3.556502 
6.530000 	 3.552267 
6.531000 	 3.545424 
6.532000 	 3.540863 
6.533000 	 3.535324 
6.534000 	 3.530111 
6.535000 	 3.525223 
6.536000 	 3.519359 
6.537000 	 3.513820 
6.538000 	 3.507955 
6.539000 	 3.502742 
6.540000 	 3.497203 
6.541000 	 3.492315 
6.542000 	 3.486125 
6.543000 	 3.480912 
6.544000 	 3.475698 
6.545000 	 3.470159 
6.546000 	 3.463643 
6.547000 	 3.459081 
6.548000 	 3.454520 
6.549000 	 3.448329 
6.550000 	 3.442465 
6.551000 	 3.437577 
6.552000 	 3.432038 
6.553000 	 3.426499 
6.554000 	 3.420309 
6.555000 	 3.415421 
6.556000 	 3.409231 
6.557000 	 3.403040 
6.558000 	 3.397827 
6.559000 	 3.393265 
6.560000 	 3.387075 
6.561000 	 3.381862 
6.562000 	 3.375997 
6.563000 	 3.369480 
6.564000 	 3.364267 
6.565000 	 3.359054 
6.566000 	 3.352863 
6.567000 	 3.346673 
6.568000 	 3.342111 
6.569000 	 3.336572 
6.570000 	 3.330056 
6.571000 	 3.325169 
6.572000 	 3.319304 
6.573000 	 3.312787 
6.574000 	 3.308226 
6.575000 	 3.302035 
6.576000 	 3.297148 
6.577000 	 3.291283 
6.578000 	 3.285092 
6.579000 	 3.278902 
6.580000 	 3.273037 
6.581000 	 3.267498 
6.582000 	 3.261633 
6.583000 	 3.255768 
6.584000 	 3.250229 
6.585000 	 3.244690 
6.586000 	 3.238500 
6.587000 	 3.232635 
6.588000 	 3.227096 
6.589000 	 3.221557 
6.590000 	 3.214715 
6.591000 	 3.209176 
6.592000 	 3.203637 
6.593000 	 3.196795 
6.594000 	 3.192233 
6.595000 	 3.186042 
6.596000 	 3.179852 
6.597000 	 3.174313 
6.598000 	 3.167796 
6.599000 	 3.161280 
6.600000 	 3.156067 
6.601000 	 3.150202 
6.602000 	 3.144337 
6.603000 	 3.138472 
6.604000 	 3.131630 
6.605000 	 3.127720 
6.606000 	 3.120878 
6.607000 	 3.115013 
6.608000 	 3.108823 
6.609000 	 3.102958 
6.610000 	 3.097419 
6.611000 	 3.090577 
6.612000 	 3.084712 
6.613000 	 3.079173 
6.614000 	 3.071353 
6.615000 	 3.066792 
6.616000 	 3.061253 
6.617000 	 3.054736 
6.618000 	 3.048871 
6.619000 	 3.043007 
6.620000 	 3.036490 
6.621000 	 3.029974 
6.622000 	 3.025412 
6.623000 	 3.019547 
6.624000 	 3.013357 
6.625000 	 3.005863 
6.626000 	 3.000324 
6.627000 	 2.993807 
6.628000 	 2.989246 
6.629000 	 2.982729 
6.630000 	 2.975887 
6.631000 	 2.969697 
6.632000 	 2.964158 
6.633000 	 2.957967 
6.634000 	 2.952428 
6.635000 	 2.945260 
6.636000 	 2.940373 
6.637000 	 2.933530 
6.638000 	 2.927666 
6.639000 	 2.921149 
6.640000 	 2.915936 
6.641000 	 2.909094 
6.642000 	 2.902903 
6.643000 	 2.896712 
6.644000 	 2.890196 
6.645000 	 2.884657 
6.646000 	 2.877815 
6.647000 	 2.871624 
6.648000 	 2.866085 
6.649000 	 2.859569 
6.650000 	 2.854356 
6.651000 	 2.847513 
6.652000 	 2.840345 
6.653000 	 2.834806 
6.654000 	 2.828290 
6.655000 	 2.822751 
6.656000 	 2.816234 
6.657000 	 2.810695 
6.658000 	 2.804831 
6.659000 	 2.798314 
6.660000 	 2.791472 
6.661000 	 2.785607 
6.662000 	 2.779416 
6.663000 	 2.772574 
6.664000 	 2.766058 
6.665000 	 2.759541 
6.666000 	 2.753351 
6.667000 	 2.747812 
6.668000 	 2.742273 
6.669000 	 2.735105 
6.670000 	 2.729566 
6.671000 	 2.723049 
6.672000 	 2.716533 
6.673000 	 2.711320 
6.674000 	 2.703826 
6.675000 	 2.697961 
6.676000 	 2.691444 
6.677000 	 2.684928 
6.678000 	 2.679063 
6.679000 	 2.672873 
6.680000 	 2.666356 
6.681000 	 2.660491 
6.682000 	 2.653975 
6.683000 	 2.647458 
6.684000 	 2.641594 
6.685000 	 2.635077 
6.686000 	 2.629212 
6.687000 	 2.622370 
6.688000 	 2.616505 
6.689000 	 2.610641 
6.690000 	 2.603472 
6.691000 	 2.598259 
6.692000 	 2.590440 
6.693000 	 2.584575 
6.694000 	 2.578384 
6.695000 	 2.571868 
6.696000 	 2.565677 
6.697000 	 2.559812 
6.698000 	 2.553947 
6.699000 	 2.547105 
6.700000 	 2.540915 
6.701000 	 2.534398 
6.702000 	 2.528208 
6.703000 	 2.522017 
6.704000 	 2.515826 
6.705000 	 2.509310 
6.706000 	 2.503119 
6.707000 	 2.496929 
6.708000 	 2.490738 
6.709000 	 2.484222 
6.710000 	 2.479008 
6.711000 	 2.470537 
6.712000 	 2.465324 
6.713000 	 2.458156 
6.714000 	 2.453268 
6.715000 	 2.446426 
6.716000 	 2.440561 
6.717000 	 2.434371 
6.718000 	 2.427528 
6.719000 	 2.421664 
6.720000 	 2.415473 
6.721000 	 2.409282 
6.722000 	 2.402114 
6.723000 	 2.396250 
6.724000 	 2.389733 
6.725000 	 2.383543 
6.726000 	 2.377352 
6.727000 	 2.371813 
6.728000 	 2.364971 
6.729000 	 2.358780 
6.730000 	 2.352915 
6.731000 	 2.345747 
6.732000 	 2.338905 
6.733000 	 2.333692 
6.734000 	 2.327175 
6.735000 	 2.321310 
6.736000 	 2.315120 
6.737000 	 2.308603 
6.738000 	 2.302739 
6.739000 	 2.295571 
6.740000 	 2.290357 
6.741000 	 2.283515 
6.742000 	 2.277324 
6.743000 	 2.271134 
6.744000 	 2.264292 
6.745000 	 2.258427 
6.746000 	 2.252562 
6.747000 	 2.246046 
6.748000 	 2.239855 
6.749000 	 2.234316 
6.750000 	 2.227148 
6.751000 	 2.221935 
6.752000 	 2.215092 
6.753000 	 2.209228 
6.754000 	 2.203037 
6.755000 	 2.196846 
6.756000 	 2.189678 
6.757000 	 2.182836 
6.758000 	 2.177623 
6.759000 	 2.171106 
6.760000 	 2.164590 
6.761000 	 2.159051 
6.762000 	 2.153512 
6.763000 	 2.146996 
6.764000 	 2.140153 
6.765000 	 2.134289 
6.766000 	 2.128424 
6.767000 	 2.122233 
6.768000 	 2.114739 
6.769000 	 2.109526 
6.770000 	 2.102684 
6.771000 	 2.097471 
6.772000 	 2.091280 
6.773000 	 2.084438 
6.774000 	 2.078247 
6.775000 	 2.072382 
6.776000 	 2.066518 
6.777000 	 2.060979 
6.778000 	 2.053485 
6.779000 	 2.047946 
6.780000 	 2.041755 
6.781000 	 2.035890 
6.782000 	 2.029048 
6.783000 	 2.023835 
6.784000 	 2.017318 
6.785000 	 2.011454 
6.786000 	 2.004611 
6.787000 	 1.999072 
6.788000 	 1.993533 
6.789000 	 1.986691 
6.790000 	 1.980501 
6.791000 	 1.973984 
6.792000 	 1.969097 
6.793000 	 1.963232 
6.794000 	 1.956064 
6.795000 	 1.950851 
6.796000 	 1.944986 
6.797000 	 1.938144 
6.798000 	 1.932279 
6.799000 	 1.925762 
6.800000 	 1.919572 
6.801000 	 1.915010 
6.802000 	 1.908494 
6.803000 	 1.902303 
6.804000 	 1.895461 
6.805000 	 1.890899 
6.806000 	 1.884057 
6.807000 	 1.877215 
6.808000 	 1.872653 
6.809000 	 1.865811 
6.810000 	 1.860598 
6.811000 	 1.854082 
6.812000 	 1.848217 
6.813000 	 1.842026 
6.814000 	 1.836813 
6.815000 	 1.829971 
6.816000 	 1.823780 
6.817000 	 1.818893 
6.818000 	 1.812050 
6.819000 	 1.807163 
6.820000 	 1.800647 
6.821000 	 1.795108 
6.822000 	 1.789243 
6.823000 	 1.783378 
6.824000 	 1.777839 
6.825000 	 1.770997 
6.826000 	 1.765458 
6.827000 	 1.760245 
6.828000 	 1.754054 
6.829000 	 1.747538 
6.830000 	 1.741021 
6.831000 	 1.736134 
6.832000 	 1.729943 
6.833000 	 1.723753 
6.834000 	 1.719517 
6.835000 	 1.713326 
6.836000 	 1.707462 
6.837000 	 1.701271 
6.838000 	 1.695732 
6.839000 	 1.689867 
6.840000 	 1.684002 
6.841000 	 1.678463 
6.842000 	 1.672273 
6.843000 	 1.666408 
6.844000 	 1.661195 
6.845000 	 1.654678 
6.846000 	 1.649139 
6.847000 	 1.644578 
6.848000 	 1.638713 
6.849000 	 1.633174 
6.850000 	 1.626658 
6.851000 	 1.621119 
6.852000 	 1.615906 
6.853000 	 1.610692 
6.854000 	 1.603850 
6.855000 	 1.598637 
6.856000 	 1.592772 
6.857000 	 1.587559 
6.858000 	 1.580717 
6.859000 	 1.575504 
6.860000 	 1.570942 
6.861000 	 1.565077 
6.862000 	 1.558561 
6.863000 	 1.553673 
6.864000 	 1.548135 
6.865000 	 1.542596 
6.866000 	 1.538034 
6.867000 	 1.531192 
6.868000 	 1.526304 
6.869000 	 1.520765 
6.870000 	 1.515226 
6.871000 	 1.509362 
6.872000 	 1.503823 
6.873000 	 1.499261 
6.874000 	 1.493722 
6.875000 	 1.486554 
6.876000 	 1.482644 
6.877000 	 1.476779 
6.878000 	 1.471566 
6.879000 	 1.466027 
6.880000 	 1.461466 
6.881000 	 1.455275 
6.882000 	 1.449085 
6.883000 	 1.445175 
6.884000 	 1.439310 
6.885000 	 1.433119 
6.886000 	 1.429209 
6.887000 	 1.423345 
6.888000 	 1.417154 
6.889000 	 1.411941 
6.890000 	 1.406076 
6.891000 	 1.401840 
6.892000 	 1.396627 
6.893000 	 1.391088 
6.894000 	 1.385223 
6.895000 	 1.379359 
6.896000 	 1.375123 
6.897000 	 1.370236 
6.898000 	 1.365022 
6.899000 	 1.359809 
6.900000 	 1.354596 
6.901000 	 1.348406 
6.902000 	 1.344170 
6.903000 	 1.338631 
6.904000 	 1.334069 
6.905000 	 1.329182 
6.906000 	 1.323643 
6.907000 	 1.318756 
6.908000 	 1.313543 
6.909000 	 1.308329 
6.910000 	 1.302790 
6.911000 	 1.299206 
6.912000 	 1.293342 
6.913000 	 1.289106 
6.914000 	 1.283241 
6.915000 	 1.278028 
6.916000 	 1.272815 
6.917000 	 1.267927 
6.918000 	 1.262714 
6.919000 	 1.257501 
6.920000 	 1.253265 
6.921000 	 1.248704 
6.922000 	 1.243491 
6.923000 	 1.238278 
6.924000 	 1.233064 
6.925000 	 1.229480 
6.926000 	 1.223941 
6.927000 	 1.218728 
6.928000 	 1.213189 
6.929000 	 1.210257 
6.930000 	 1.205044 
6.931000 	 1.198853 
6.932000 	 1.194617 
6.933000 	 1.189730 
6.934000 	 1.185169 
6.935000 	 1.180281 
6.936000 	 1.175068 
6.937000 	 1.171158 
6.938000 	 1.165945 
6.939000 	 1.160406 
6.940000 	 1.156170 
6.941000 	 1.151935 
6.942000 	 1.147373 
6.943000 	 1.141508 
6.944000 	 1.137273 
6.945000 	 1.133689 
6.946000 	 1.128476 
6.947000 	 1.125217 
6.948000 	 1.118375 
6.949000 	 1.114139 
6.950000 	 1.109904 
6.951000 	 1.105668 
6.952000 	 1.100781 
6.953000 	 1.096871 
6.954000 	 1.092309 
6.955000 	 1.087096 
6.956000 	 1.082860 
6.957000 	 1.077973 
6.958000 	 1.074715 
6.959000 	 1.069828 
6.960000 	 1.065592 
6.961000 	 1.060379 
6.962000 	 1.055817 
6.963000 	 1.052233 
6.964000 	 1.047672 
6.965000 	 1.043436 
6.966000 	 1.038874 
6.967000 	 1.035616 
6.968000 	 1.030403 
6.969000 	 1.024864 
6.970000 	 1.021932 
6.971000 	 1.018022 
6.972000 	 1.012483 
6.973000 	 1.008899 
6.974000 	 1.004989 
6.975000 	 1.000102 
6.976000 	 0.996192 
6.977000 	 0.994237 
6.978000 	 0.987069 
6.979000 	 0.983485 
6.980000 	 0.979901 
6.981000 	 0.975991 
6.982000 	 0.971103 
6.983000 	 0.965890 
6.984000 	 0.963284 
6.985000 	 0.960026 
6.986000 	 0.954161 
6.987000 	 0.950251 
6.988000 	 0.946341 
6.989000 	 0.943409 
6.990000 	 0.938521 
6.991000 	 0.934937 
6.992000 	 0.931353 
6.993000 	 0.927443 
6.994000 	 0.924185 
6.995000 	 0.918646 
6.996000 	 0.915062 
6.997000 	 0.910501 
6.998000 	 0.907568 
6.999000 	 0.902681 
7.000000 	 0.899423 
7.001000 	 0.896490 
7.002000 	 0.892255 
7.003000 	 0.888019 
7.004000 	 0.883457 
7.005000 	 0.880525 
7.006000 	 0.877593 
7.007000 	 0.872705 
7.008000 	 0.869121 
7.009000 	 0.865863 
7.010000 	 0.862279 
7.011000 	 0.858043 
7.012000 	 0.855111 
7.013000 	 0.850875 
7.014000 	 0.847943 
7.015000 	 0.844033 
7.016000 	 0.838820 
7.017000 	 0.836865 
7.018000 	 0.832629 
7.019000 	 0.829371 
7.020000 	 0.825787 
7.021000 	 0.822854 
7.022000 	 0.819270 
7.023000 	 0.815035 
7.024000 	 0.812754 
7.025000 	 0.808518 
7.026000 	 0.805260 
7.027000 	 0.801676 
7.028000 	 0.797766 
7.029000 	 0.794508 
7.030000 	 0.790924 
7.031000 	 0.788643 
7.032000 	 0.786036 
7.033000 	 0.781149 
7.034000 	 0.778217 
7.035000 	 0.774633 
7.036000 	 0.772026 
7.037000 	 0.768442 
7.038000 	 0.765184 
7.039000 	 0.761926 
7.040000 	 0.759645 
7.041000 	 0.757690 
7.042000 	 0.752477 
7.043000 	 0.749544 
7.044000 	 0.746612 
7.045000 	 0.744983 
7.046000 	 0.739444 
7.047000 	 0.737163 
7.048000 	 0.734231 
7.049000 	 0.731624 
7.050000 	 0.728040 
7.051000 	 0.725434 
7.052000 	 0.721524 
7.053000 	 0.719895 
7.054000 	 0.715333 
7.055000 	 0.713052 
7.056000 	 0.710120 
7.057000 	 0.707513 
7.058000 	 0.704255 
7.059000 	 0.701323 
7.060000 	 0.699042 
7.061000 	 0.696435 
7.062000 	 0.693829 
7.063000 	 0.690571 
7.064000 	 0.687638 
7.065000 	 0.685683 
7.066000 	 0.681773 
7.067000 	 0.678841 
7.068000 	 0.676560 
7.069000 	 0.673954 
7.070000 	 0.671673 
7.071000 	 0.669066 
7.072000 	 0.666134 
7.073000 	 0.663527 
7.074000 	 0.660921 
7.075000 	 0.657988 
7.076000 	 0.655056 
7.077000 	 0.653427 
7.078000 	 0.650169 
7.079000 	 0.648214 
7.080000 	 0.644304 
7.081000 	 0.643001 
7.082000 	 0.640394 
7.083000 	 0.639417 
7.084000 	 0.635507 
7.085000 	 0.632900 
7.086000 	 0.631271 
7.087000 	 0.628990 
7.088000 	 0.627035 
7.089000 	 0.624103 
7.090000 	 0.621822 
7.091000 	 0.620193 
7.092000 	 0.618564 
7.093000 	 0.614002 
7.094000 	 0.613025 
7.095000 	 0.610744 
7.096000 	 0.608789 
7.097000 	 0.604879 
7.098000 	 0.603902 
7.099000 	 0.601621 
7.100000 	 0.600318 
7.101000 	 0.597060 
7.102000 	 0.596082 
7.103000 	 0.593801 
7.104000 	 0.591846 
7.105000 	 0.590869 
7.106000 	 0.586959 
7.107000 	 0.585330 
7.108000 	 0.583049 
7.109000 	 0.582072 
7.110000 	 0.578488 
7.111000 	 0.577184 
7.112000 	 0.575555 
7.113000 	 0.574578 
7.114000 	 0.571646 
7.115000 	 0.570016 
7.116000 	 0.568713 
7.117000 	 0.566758 
7.118000 	 0.563826 
7.119000 	 0.562848 
7.120000 	 0.561219 
7.121000 	 0.560242 
7.122000 	 0.557961 
7.123000 	 0.556006 
7.124000 	 0.554377 
7.125000 	 0.553074 
7.126000 	 0.552422 
7.127000 	 0.548838 
7.128000 	 0.548186 
7.129000 	 0.546231 
7.130000 	 0.545254 
7.131000 	 0.542973 
7.132000 	 0.542322 
7.133000 	 0.540041 
7.134000 	 0.538737 
7.135000 	 0.537434 
7.136000 	 0.536131 
7.137000 	 0.534502 
7.138000 	 0.533198 
7.139000 	 0.531895 
7.140000 	 0.529940 
7.141000 	 0.528637 
7.142000 	 0.527660 
7.143000 	 0.526356 
7.144000 	 0.524727 
7.145000 	 0.523750 
7.146000 	 0.522446 
7.147000 	 0.521143 
7.148000 	 0.520166 
7.149000 	 0.518862 
7.150000 	 0.517885 
7.151000 	 0.515930 
7.152000 	 0.516582 
7.153000 	 0.513975 
